time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
3400,1574.09,32.515,634.297,156.012,43.3367,30.6152,-7.73162,29.6816,0.800103,-0.174273,0.136141,0.0539786,0.392487,-0.0952945,0.913214,2,81,-0.631373,1,0,-0.274658,True,True,0,0.054902,-0.00784314,-0.00784314,0.054902
3450,1575.65,32.126,635.779,158.846,44.1238,32.5822,-8.22836,28.5938,0.85866,-0.184011,0.125346,0.0578511,0.418859,-0.0939323,0.901325,2,82,-0.00392157,1,0,-0.549316,True,True,0,0.054902,-0.00784314,-0.00784314,0.054902
3500,1577.31,31.709,637.202,161.893,44.9702,34.5639,-8.72882,27.4129,0.901043,-0.190166,0.119086,0.059986,0.437722,-0.0936462,0.892206,2,83,-0.00392157,1,0,-0.427246,True,True,0,0.054902,-0.00784314,-0.00784314,0.0392157
3550,1579.05,31.271,638.577,163.03,45.2861,35.458,-8.95463,26.709,0.929486,-0.194653,0.117736,0.0609679,0.450343,-0.0948462,0.885708,3,82,0.47451,1,0,-0.488281,True,True,0,0.054902,-0.00784314,-0.00784314,0.0392157
3600,1580.82,30.821,639.926,164.011,45.5586,35.9909,-9.08921,26.4127,0.93821,-0.196647,0.125176,0.0597916,0.454429,-0.0987587,0.88327,3,75,1,1,0,-0.549316,True,True,0,0.0392157,-0.00784314,-0.00784314,0.0235294
3650,1582.6,30.367,641.277,164.998,45.8328,35.8861,-9.06274,27.0315,0.924761,-0.195606,0.141451,0.0564003,0.448939,-0.105215,0.885552,3,68,1,1,0,-0.335693,True,True,0,0.00784314,-0.00784314,-0.00784314,0.00784314
3700,1584.38,29.921,642.664,166.49,46.2472,35.7565,-8.09474,28.1913,0.895292,-0.192099,0.164218,0.051472,0.436413,-0.113643,0.891055,3,63,1,1,0,-0.152588,True,True,0,-0.00784314,0.00784314,0.00784314,-0.00784314
3750,1586.14,29.489,644.124,169.344,47.0401,35.307,-7.99299,30.0382,0.855124,-0.185351,0.186845,0.0459845,0.418858,-0.121325,0.898734,3,64,0.882353,1,0,0.0305176,True,True,0,-0.00784314,0.0235294,0.0235294,-0.00784314
3800,1587.88,29.069,645.681,172.076,47.7988,34.3604,-7.77868,32.3045,0.808992,-0.176148,0.208911,0.0401714,0.398262,-0.128483,0.90734,3,64,1,1,0,0.0610352,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3850,1589.57,28.658,647.345,174.676,48.5212,33.2553,-7.52851,34.5212,0.757962,-0.165586,0.227595,0.0350299,0.374994,-0.134153,0.9166,3,65,1,1,0,0.12207,True,True,0,0.00784314,0.0862745,0.0705882,-0.00784314
3900,1591.2,28.256,649.121,177.316,49.2545,31.8372,-8.04023,36.7117,0.703193,-0.154881,0.241063,0.0313025,0.349564,-0.13771,0.926208,3,67,1,1,0,0.213623,True,True,0,0.00784314,0.0862745,0.0705882,-0.00784314
3950,1592.76,27.866,651.012,179.996,49.9988,30.0235,-7.58219,39.2554,0.645671,-0.144828,0.249226,0.0291563,0.322463,-0.139165,0.935842,3,68,1,1,0,0.244141,True,True,0,0.00784314,0.0862745,0.0705882,-0.00784314
4000,1594.22,27.493,653.02,182.351,50.6531,27.9752,-7.06491,41.6318,0.586615,-0.135005,0.253087,0.0279734,0.294274,-0.138844,0.945168,3,68,1,1,0,0.274658,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4050,1595.59,27.144,655.142,184.922,51.3672,26.3106,-6.64452,43.6142,0.527182,-0.12303,0.2532,0.0262862,0.265445,-0.136685,0.954026,3,69,1,1,0,0.274658,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4100,1596.85,26.824,657.375,187.154,51.9873,23.9323,-6.04391,45.7537,0.467649,-0.109683,0.253653,0.0238039,0.236221,-0.134756,0.962016,3,70,1,1,0,0.305176,True,True,0,-0.00784314,0.054902,0.0392157,-0.00784314
4150,1597.99,26.538,659.711,189.414,52.6149,21.4002,-5.40444,47.7614,0.40833,-0.0956439,0.25668,0.0206221,0.206832,-0.134255,0.968902,3,72,0.929412,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.0392157,-0.00784314
4200,1599.01,26.283,662.14,191.892,53.3034,19.3336,-4.88255,49.433,0.352844,-0.0831032,0.262643,0.0176583,0.179194,-0.135607,0.974263,3,72,-0.00392157,1,0,0.88501,True,True,0,0.00784314,0.054902,0.0392157,-0.00784314
4250,1599.92,26.045,664.641,194.209,53.9469,17.6378,-4.92142,50.744,0.308895,-0.0837586,0.279124,0.0196588,0.15795,-0.143258,0.976802,3,73,-0.0823529,1,0,1.0376,True,True,0,0.054902,0.0392157,0.054902,0.00784314
4300,1600.75,25.786,667.205,196.553,54.5982,16.372,-5.45424,51.7993,0.279362,-0.0895682,0.320047,0.0216906,0.144362,-0.163201,0.975733,3,74,-0.866667,1,0,1.34277,True,True,0,0.0862745,0.0392157,0.054902,0.054902
4350,1601.51,25.487,669.814,198.132,55.0367,16.0504,-6.70653,52.2153,0.266792,-0.105707,0.37529,0.026798,0.140226,-0.190608,0.97123,3,76,-0.976471,1,0,1.43433,True,False,0,0.101961,0.0705882,0.054902,0.0862745
4400,1602.27,25.129,672.429,198.33,55.0918,16.0997,-8.17815,52.0482,0.257564,-0.123431,0.425724,0.0329037,0.138164,-0.215468,0.966127,3,78,-0.984314,1,0,2.01416,True,False,0,0.133333,0.101961,0.0862745,0.101961
4450,1603.03,24.709,675.041,199.524,55.4233,15.7699,-9.01828,52.3615,0.24943,-0.139822,0.468278,0.0389005,0.136707,-0.236201,0.961253,3,79,-1,1,0,2.47192,True,True,0,0.101961,0.117647,0.117647,0.133333
