time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen,wetness
47030,1212.28,10.0212,1322.9,119.727,33.2574,29.2766,-0.0486555,-15.7776,2.06523,0.00159659,-0.00578273,0.00207345,0.858639,0.00216749,0.512572,,,0,1,0,,,,,,,,,0
47040,1212.57,10.0208,1322.74,120.121,33.3669,29.3721,-0.0502671,-15.8313,2.06528,0.00129409,-0.00568553,0.00210931,0.858653,0.00201265,0.512549,,,0,1,0,,,,,,,,,0
47050,1212.86,10.0204,1322.58,120.516,33.4766,29.4677,-0.0510646,-15.885,2.06533,0.00102879,-0.00551119,0.0021025,0.858666,0.00185402,0.512528,,,0,1,0,,,,,,,,,0
47060,1213.16,10.0199,1322.43,120.911,33.5863,29.5634,-0.0510544,-15.9386,2.06538,0.00080389,-0.00526438,0.0020542,0.858678,0.00169417,0.512508,,,0,1,0,,,,,,,,,0
47070,1213.45,10.0195,1322.27,121.306,33.6961,29.6593,-0.0502679,-15.9922,2.06542,0.000621869,-0.00495074,0.00196622,0.858689,0.0015356,0.51249,,,0,1,0,,,,,,,,,0
47080,1213.75,10.019,1322.11,121.701,33.8059,29.7552,-0.0487226,-16.0457,2.06546,0.000484325,-0.0045764,0.00184078,0.8587,0.00138059,0.512473,,,0,1,0,,,,,,,,,0
47090,1214.05,10.0185,1321.95,122.097,33.9157,29.8511,-0.0464757,-16.0992,2.0655,0.000392073,-0.00414859,0.00168076,0.85871,0.00123133,0.512458,,,0,1,0,,,,,,,,,0
47100,1214.35,10.0181,1321.79,122.492,34.0256,29.9472,-0.0435715,-16.1527,2.06554,0.000345054,-0.00367491,0.00148945,0.858719,0.00108975,0.512443,,,0,1,0,,,,,,,,,0
47110,1214.65,10.0177,1321.62,122.887,34.1352,30.0701,-0.0400792,-16.1555,2.06554,0.000342488,-0.00316353,0.00127054,0.858721,0.000957614,0.512442,,,0,1,0,,,,,,,,,0
47120,1214.95,10.0173,1321.46,123.278,34.244,30.209,-0.0360542,-16.1265,2.06532,0.000382198,-0.00257941,0.00100948,0.858666,0.000825109,0.512534,,,1,1,0,,,,,,,,,0
47130,1215.25,10.0169,1321.3,123.665,34.3514,30.3555,-0.0315867,-16.0799,2.06469,0.000461447,-0.00188219,0.000689616,0.858503,0.000680677,0.512808,,,1,1,0,,,,,,,,,0
47140,1215.55,10.0166,1321.14,124.044,34.4568,30.508,-0.0267466,-16.0166,2.06344,0.000577058,-0.00106148,0.000307357,0.858184,0.000520061,0.513342,,,1,1,0,,,,,,,,,0
47150,1215.86,10.0163,1320.98,124.414,34.5596,30.6675,-0.021632,-15.9331,2.06141,0.000725854,-0.000114219,-0.000137641,0.857662,0.000340635,0.514213,,,1,1,0,,,,,,,,,0
47160,1216.17,10.016,1320.82,124.783,34.6619,30.812,-0.0163195,-15.8766,2.05846,0.000904626,0.000963179,-0.000645832,0.856903,0.000139341,0.515477,,,1,1,0,,,,,,,,,0
47170,1216.47,10.0158,1320.66,125.151,34.7642,30.9544,-0.0108925,-15.8232,2.05464,0.00111098,0.00213472,-0.00120082,0.855914,-7.64959e-05,0.517117,,,1,1,0,,,,,,,,,0
47180,1216.78,10.0156,1320.5,125.519,34.8663,31.1046,0.00480922,-15.7531,2.04999,0.00134262,0.0033625,-0.00178546,0.854708,-0.000298968,0.519105,,,1,1,0,,,,,,,,,0
47190,1217.09,10.0157,1320.34,125.886,34.9682,31.2655,0.0255905,-15.6603,2.04457,0.00154026,0.00455902,-0.00234666,0.853299,-0.000531418,0.521416,,,1,1,0,,,,,,,,,0
47200,1217.41,10.0159,1320.19,126.251,35.0698,31.4372,0.0416288,-15.5433,2.03845,0.00170618,0.00573875,-0.00289089,0.851697,-0.000777046,0.524026,,,1,1,0,,,,,,,,,0
47210,1217.72,10.0163,1320.03,126.616,35.1711,31.6191,0.0542951,-15.4025,2.03167,0.00185383,0.00693406,-0.00343508,0.849913,-0.00103901,0.526911,,,1,1,0,,,,,,,,,0
47220,1218.04,10.0169,1319.88,126.979,35.2721,31.8103,0.0643246,-15.2387,2.02427,0.00199108,0.00816806,-0.00399078,0.847956,-0.00132056,0.53005,,,1,1,0,,,,,,,,,0
47230,1218.36,10.0175,1319.72,127.342,35.3727,32.0099,0.0722421,-15.0529,2.0163,0.00212287,0.00945728,-0.00456587,0.845835,-0.00162456,0.533423,,,1,1,0,,,,,,,,,0
47240,1218.68,10.0182,1319.57,127.703,35.4729,32.2167,0.0784036,-14.8461,2.0078,0.00225195,0.0108123,-0.0051651,0.843557,-0.00195333,0.537012,,,1,1,0,,,,,,,,,0
47250,1219,10.019,1319.42,128.062,35.5729,32.4299,0.0830594,-14.6193,1.99881,0.00237974,0.0122386,-0.00579066,0.84113,-0.00230845,0.540797,,,1,1,0,,,,,,,,,0
47260,1219.32,10.0198,1319.27,128.421,35.6724,32.6484,0.0863786,-14.3735,1.98936,0.00250664,0.013738,-0.00644293,0.83856,-0.00269099,0.544764,,,1,1,0,,,,,,,,,0
47270,1219.65,10.0206,1319.13,128.778,35.7717,32.8714,0.088461,-14.1094,1.97949,0.00263237,0.0153089,-0.0071206,0.835855,-0.00310136,0.548896,,,1,1,0,,,,,,,,,0
47280,1219.98,10.0215,1318.99,129.134,35.8706,33.098,0.0893783,-13.8279,1.96922,0.00275632,0.0169469,-0.0078211,0.833018,-0.00353931,0.553179,,,1,1,0,,,,,,,,,0
47290,1220.31,10.0224,1318.85,129.489,35.9692,33.3274,0.0922565,-13.5298,1.95858,0.00287766,0.0186457,-0.00854103,0.830057,-0.00400411,0.557599,,,1,1,0,,,,,,,,,0
47300,1220.64,10.0233,1318.71,129.843,36.0674,33.5588,0.0957297,-13.2157,1.9476,0.00301535,0.0203724,-0.00927158,0.826976,-0.0044793,0.562143,,,1,1,0,,,,,,,,,0
47310,1220.97,10.0249,1318.58,130.195,36.1654,33.7915,0.0969824,-12.8865,1.93631,0.00317113,0.0221182,-0.0100094,0.82378,-0.00496218,0.5668,,,1,1,0,,,,,,,,,0
47320,1221.31,10.0267,1318.45,130.547,36.263,34.0247,0.0922322,-12.5426,1.92472,0.00334113,0.0238746,-0.0107496,0.820473,-0.00545228,0.571559,,,1,1,0,,,,,,,,,0
47330,1221.65,10.0284,1318.32,130.897,36.3604,34.2579,0.0826604,-12.1847,1.91287,0.00350452,0.0256383,-0.0114846,0.817059,-0.00595746,0.576409,,,1,1,0,,,,,,,,,0
47340,1221.99,10.0302,1318.2,131.247,36.4574,34.4903,0.0712992,-11.8135,1.90076,0.0036474,0.0274029,-0.0122077,0.813543,-0.0064817,0.58134,,,1,1,0,,,,,,,,,0
47350,1222.34,10.0319,1318.08,131.607,36.5574,34.7064,0.0581543,-11.485,1.88844,0.00376304,0.0291531,-0.0129102,0.809937,-0.007023,0.586333,,,1,1,0,,,,,,,,,0
47360,1222.68,10.0335,1317.96,131.976,36.6599,34.9137,0.0426112,-11.1794,1.87612,0.0038435,0.0308311,-0.013567,0.806297,-0.00756608,0.591307,,,-1,1,0,,,,,,,,,0
47370,1223.03,10.0349,1317.84,132.351,36.7641,35.1167,0.0248089,-10.8817,1.864,0.00388275,0.0323767,-0.0141529,0.802689,-0.00809309,0.596176,,,-1,1,0,,,,,,,,,0
47380,1223.38,10.0361,1317.73,132.73,36.8694,35.3156,0.0051373,-10.5907,1.85228,0.0038753,0.0337618,-0.0146565,0.799171,-0.008595,0.600863,,,-1,1,0,,,,,,,,,0
47390,1223.74,10.0371,1317.63,133.112,36.9754,35.5088,-0.0160727,-10.3106,1.84114,0.00381631,0.0349666,-0.0150699,0.795804,-0.00906458,0.605299,,,-1,1,0,,,,,,,,,0
47400,1224.09,10.0378,1317.52,133.494,37.0817,35.6947,-0.0385022,-10.047,1.83076,0.00370215,0.035971,-0.0153859,0.792643,-0.00949403,0.609418,,,-1,1,0,,,,,,,,,0
47410,1224.45,10.0383,1317.42,133.876,37.1878,35.8717,-0.0618662,-9.80586,1.82128,0.00353048,0.0367527,-0.0155968,0.78974,-0.00987431,0.613163,,,-1,1,0,,,,,,,,,0
47420,1224.81,10.0385,1317.32,134.256,37.2933,36.0383,-0.0858455,-9.59306,1.81285,0.00330089,0.037287,-0.0156946,0.787147,-0.010195,0.616481,,,-1,1,0,,,,,,,,,0
47430,1225.17,10.0384,1317.22,134.631,37.3976,36.1931,-0.0911172,-9.41427,1.80561,0.00303837,0.0375182,-0.015667,0.784911,-0.0104264,0.619323,,,-1,1,0,,,,,,,,,0
47440,1225.53,10.038,1317.13,135.001,37.5002,36.335,-0.103273,-9.27482,1.79969,0.00280742,0.0373532,-0.0154997,0.783076,-0.0105119,0.621644,,,-1,1,0,,,,,,,,,0
47450,1225.89,10.0373,1317.03,135.368,37.6022,36.4782,-0.119081,-9.12431,1.79517,0.00259561,0.036803,-0.0151949,0.781675,-0.0104582,0.623413,,,-1,1,0,,,,,,,,,0
47460,1226.26,10.0362,1316.94,135.736,37.7044,36.617,-0.135998,-8.98874,1.79198,0.00240247,0.0359089,-0.0147689,0.780689,-0.0102785,0.624661,,,-1,1,0,,,,,,,,,0
47470,1226.62,10.035,1316.85,136.105,37.807,36.7469,-0.153182,-8.88865,1.79004,0.00222999,0.0347084,-0.0142367,0.780091,-0.00998473,0.625424,,,-1,1,0,,,,,,,,,0
47480,1226.99,10.0334,1316.76,136.476,37.9099,36.8669,-0.170319,-8.82965,1.78925,0.00208015,0.0332065,-0.0136003,0.779857,-0.00957886,0.625737,,,-1,1,0,,,,,,,,,0
47490,1227.36,10.0317,1316.67,136.847,38.013,36.977,-0.186464,-8.81201,1.78955,0.00195431,0.0314016,-0.0128585,0.779961,-0.00906135,0.625631,,,-1,1,0,,,,,,,,,0
47500,1227.73,10.0298,1316.58,137.218,38.1162,37.0777,-0.201213,-8.83421,1.79084,0.00185092,0.0292918,-0.0120088,0.780379,-0.00843393,0.625134,,,-1,1,0,,,,,,,,,0
47510,1228.1,10.0278,1316.49,137.59,38.2193,37.1694,-0.214448,-8.89412,1.79307,0.00176756,0.0268808,-0.0110506,0.78109,-0.00770052,0.624273,,,-1,1,0,,,,,,,,,0
47520,1228.47,10.0256,1316.4,137.961,38.3224,37.2525,-0.224268,-8.98953,1.79617,0.00170272,0.0241762,-0.00998471,0.782071,-0.00686618,0.623072,,,-1,1,0,,,,,,,,,0
47530,1228.84,10.0233,1316.31,138.331,38.4254,37.3271,-0.229752,-9.11825,1.80008,0.00166156,0.0211824,-0.00881281,0.783301,-0.00593239,0.621552,,,-1,1,0,,,,,,,,,0
47540,1229.22,10.021,1316.22,138.701,38.5281,37.3935,-0.230741,-9.27816,1.80474,0.00165044,0.0179069,-0.00753792,0.78476,-0.00490123,0.619734,,,-1,1,0,,,,,,,,,0
47550,1229.59,10.0186,1316.13,139.07,38.6305,37.4518,-0.227125,-9.46725,1.8101,0.00167545,0.0143615,-0.0061647,0.786431,-0.00377633,0.617636,,,-1,1,0,,,,,,,,,0
47560,1229.97,10.0163,1316.03,139.437,38.7326,37.5019,-0.218847,-9.68364,1.81611,0.00174216,0.0105622,-0.00469906,0.788294,-0.00256267,0.615276,,,-1,1,0,,,,,,,,,0
47570,1230.34,10.0141,1315.94,139.804,38.8344,37.544,-0.205904,-9.92554,1.82272,0.00185558,0.00652777,-0.00314799,0.790332,-0.00126641,0.612669,,,-1,1,0,,,,,,,,,0
47580,1230.72,10.0121,1315.84,140.169,38.9358,37.5779,-0.189796,-10.1912,1.8299,0.00201863,0.00228105,-0.00151941,0.792531,0.000104388,0.60983,,,-1,1,0,,,,,,,,,0
47590,1231.09,10.0104,1315.74,140.532,39.0366,37.6037,-0.0988284,-10.4792,1.8376,0.00214217,-0.00201972,0.000152806,0.794875,0.00146413,0.606772,,,-1,1,0,,,,,,,,,0
47600,1231.47,10.0097,1315.63,140.894,39.1373,37.6211,0.0211032,-10.7879,1.84579,0.00211994,-0.00601947,0.0017601,0.79735,0.00266158,0.603509,,,-1,1,0,,,,,,,,,0
47610,1231.84,10.0217,1315.55,139.271,38.6864,37.7187,0.100406,-8.59816,1.85096,0.00216659,-0.0097367,0.00323781,0.798904,0.00379349,0.601438,,,-1,1,0,,,,,,,,,0
47620,1232.21,10.0252,1315.49,137.796,38.2768,37.3721,0.0613911,-8.27238,1.84643,0.00218128,-0.0138829,0.00487814,0.797531,0.00505725,0.603237,,,-1,1,0,,,,,,,,,0
47630,1232.58,10.0281,1315.42,136.687,37.9686,37.0962,-0.0394073,-8.09199,1.83712,0.00192988,-0.018021,0.00657511,0.7947,0.00623581,0.606935,,,-1,1,0,,,,,,,,,0
47640,1232.94,10.0298,1315.35,135.753,37.7091,36.8241,-0.140499,-8.12061,1.82524,0.00147128,-0.0212155,0.00794179,0.79107,0.0070703,0.611633,,,-1,1,0,,,,,,,,,0
47650,1233.31,10.0311,1315.27,134.915,37.4763,36.5577,-0.152819,-8.24495,1.81212,0.000746848,-0.0235775,0.00904814,0.787026,0.00756566,0.616807,,,-1,1,0,,,,,,,,,0
47660,1233.67,10.0328,1315.2,134.157,37.2657,36.3411,-0.120287,-8.24894,1.7981,-0.000269721,-0.0254175,0.0100313,0.782673,0.00780356,0.622303,,,-1,1,0,,,,,,,,,0
47670,1234.03,10.0342,1315.11,133.515,37.0875,36.1755,-0.0737155,-8.17363,1.78364,-0.00122481,-0.0270973,0.010928,0.77814,0.00803168,0.627945,,,-1,1,0,,,,,,,,,0
47680,1234.39,10.036,1315.03,132.936,36.9267,36.0732,-0.0525218,-7.89357,1.76949,-0.00202985,-0.0286769,0.0117369,0.773665,0.00829767,0.633432,,,-1,1,0,,,,,,,,,0
47690,1234.75,10.037,1314.96,132.413,36.7814,35.9833,-0.0531578,-7.62015,1.75614,-0.00266862,-0.0298034,0.0123186,0.76941,0.00848974,0.63858,,,-1,1,0,,,,,,,,,0
47700,1235.11,10.0373,1314.88,131.912,36.6423,35.9093,-0.0645616,-7.29218,1.74437,-0.00314402,-0.0302796,0.0126035,0.765633,0.00853319,0.643098,,,-1,1,0,,,,,,,,,0
47710,1235.47,10.0369,1314.8,131.411,36.503,35.8423,-0.083836,-6.91339,1.73439,-0.00349217,-0.0299962,0.0125654,0.762415,0.00837157,0.646913,,,-1,1,0,,,,,,,,,0
47720,1235.83,10.0371,1314.74,130.786,36.3294,35.8705,-0.107193,-5.75497,1.72753,-0.00374585,-0.0290117,0.0122447,0.760196,0.00799843,0.649529,,,-1,1,0,,,,,,,,,0
47730,1236.19,10.0389,1314.69,130.257,36.1825,35.735,-0.129741,-5.67192,1.7255,-0.00392861,-0.027657,0.0117815,0.759542,0.00750099,0.650308,,,-1,1,0,,,,,,,,,0
47740,1236.55,10.0386,1314.64,129.742,36.0394,35.5777,-0.155361,-5.74822,1.72611,-0.00404074,-0.0263014,0.0113053,0.759746,0.0070142,0.650083,,,-1,1,0,,,,,,,,,0
47750,1236.9,10.0372,1314.58,129.244,35.9011,35.4066,-0.17319,-5.93578,1.72843,-0.00407809,-0.0249312,0.0108045,0.760509,0.0065421,0.649205,,,-1,1,0,,,,,,,,,0
47760,1237.25,10.0356,1314.53,128.749,35.7636,35.247,-0.186314,-6.05399,1.73183,-0.00405471,-0.0234806,0.0102557,0.761619,0.0060627,0.647916,,,-1,1,0,,,,,,,,,0
47770,1237.61,10.0337,1314.47,128.256,35.6266,35.0847,-0.19723,-6.18711,1.73621,-0.00398533,-0.0218987,0.00964301,0.763045,0.00555555,0.64625,,,-1,1,0,,,,,,,,,0
47780,1237.96,10.0317,1314.41,127.764,35.4899,34.9193,-0.205289,-6.33532,1.74139,-0.00388111,-0.0201932,0.00897168,0.764725,0.005021,0.644275,,,-1,1,0,,,,,,,,,0
47790,1238.31,10.0296,1314.35,127.271,35.3531,34.7508,-0.210209,-6.49445,1.74729,-0.00375331,-0.0183954,0.00825631,0.766629,0.00446641,0.642022,,,-1,1,0,,,,,,,,,0
47800,1238.65,10.0274,1314.28,126.775,35.2152,34.6447,-0.212006,-6.30934,1.75336,-0.0036112,-0.0165574,0.00751806,0.768581,0.00390809,0.639697,,,-1,1,0,,,,,,,,,0
47810,1239,10.0261,1314.23,126.258,35.0716,34.4843,-0.209439,-6.38794,1.75834,-0.0034499,-0.0147601,0.00678423,0.770181,0.0033783,0.637781,,,-1,1,0,,,,,,,,,0
47820,1239.35,10.0254,1314.17,125.741,34.928,34.3032,-0.204858,-6.57334,1.76256,-0.00326317,-0.013168,0.00611777,0.771529,0.00292962,0.636158,,,-1,1,0,,,,,,,,,0
47830,1239.69,10.0245,1314.11,125.222,34.7838,34.1364,-0.198354,-6.67667,1.76625,-0.00304322,-0.0118857,0.00555796,0.772707,0.00259634,0.634733,,,-1,1,0,,,,,,,,,0
47840,1240.03,10.0235,1314.05,124.697,34.6381,33.9719,-0.188452,-6.75829,1.76932,-0.00278554,-0.0109013,0.00509951,0.773681,0.00237568,0.63355,,,-1,1,0,,,,,,,,,0
47850,1240.37,10.0224,1313.98,124.18,34.4945,33.7965,-0.176188,-6.90186,1.77185,-0.00248949,-0.0102034,0.00473863,0.774486,0.00226313,0.632569,,,-1,1,0,,,,,,,,,0
47860,1240.71,10.0215,1313.92,123.663,34.3508,33.638,-0.161834,-6.95939,1.7741,-0.00215819,-0.00976916,0.00446822,0.775199,0.00224905,0.631697,,,-1,1,0,,,,,,,,,0
47870,1241.05,10.0206,1313.85,123.147,34.2075,33.4717,-0.147467,-7.05507,1.77597,-0.00179871,-0.00954913,0.00427156,0.77579,0.00231491,0.630972,,,-1,1,0,,,,,,,,,0
47880,1241.38,10.0198,1313.78,122.636,34.0656,33.3159,-0.132628,-7.10628,1.77775,-0.00141717,-0.00952385,0.00414357,0.776353,0.00245124,0.63028,,,-1,1,0,,,,,,,,,0
47890,1241.72,10.0192,1313.72,122.099,33.9163,33.2012,-0.118065,-6.92683,1.77969,-0.00102276,-0.00965944,0.00407448,0.776965,0.00264312,0.629525,,,-1,1,0,,,,,,,,,0
47900,1242.05,10.0189,1313.65,121.569,33.7691,33.0208,-0.0809003,-7.0692,1.78246,-0.000642985,-0.00987027,0.0040408,0.777835,0.00285143,0.628449,,,-1,1,0,,,,,,,,,0
47910,1242.38,10.0192,1313.58,121.051,33.6252,32.853,-0.0516389,-7.16454,1.78531,-0.000349259,-0.0101511,0.00406206,0.778731,0.0030481,0.627338,,,-1,1,0,,,,,,,,,0
47920,1242.71,10.0198,1313.52,120.53,33.4806,32.6935,-0.0289874,-7.21688,1.7878,-0.000135737,-0.0105722,0.00416312,0.779511,0.00325816,0.626366,,,-1,1,0,,,,,,,,,0
47930,1243.04,10.0202,1313.45,120.009,33.3358,32.5417,-0.0110767,-7.23281,1.78999,9.72173e-06,-0.0111073,0.00432994,0.780193,0.00347772,0.625514,,,-1,1,0,,,,,,,,,0
47940,1243.36,10.0208,1313.38,119.482,33.1894,32.3813,0.00277079,-7.27917,1.79263,0.000100866,-0.0117369,0.00455193,0.781017,0.00370419,0.624482,,,-1,1,0,,,,,,,,,0
47950,1243.69,10.0212,1313.31,118.961,33.0447,32.2104,0.0135253,-7.37873,1.79513,0.000151261,-0.0124408,0.004816,0.781796,0.00393762,0.623503,,,-1,1,0,,,,,,,,,0
47960,1244.01,10.0222,1313.24,118.43,32.8971,32.0577,0.0241854,-7.38427,1.7977,0.000154954,-0.0132805,0.00514849,0.782596,0.00419423,0.622495,,,-1,1,0,,,,,,,,,0
47970,1244.33,10.0231,1313.17,117.909,32.7525,31.8914,0.0325666,-7.46091,1.80035,0.00013135,-0.0142003,0.00552165,0.783417,0.00446396,0.621457,,,-1,1,0,,,,,,,,,0
47980,1244.65,10.0241,1313.1,117.39,32.6083,31.7203,0.0395258,-7.55795,1.80263,8.05176e-05,-0.0152362,0.00594863,0.784122,0.00475913,0.62056,,,-1,1,0,,,,,,,,,0
47990,1244.97,10.025,1313.03,116.861,32.4613,31.5882,0.0440654,-7.47802,1.805,8.61943e-06,-0.0163481,0.00641289,0.784851,0.00506839,0.619631,,,-1,1,0,,,,,,,,,0
48000,1245.28,10.0261,1312.96,116.337,32.3159,31.4148,0.0466607,-7.57801,1.80767,-7.12817e-05,-0.0174565,0.00687979,0.785673,0.00537126,0.61858,,,-1,1,0,,,,,,,,,0
48010,1245.6,10.0271,1312.89,115.817,32.1713,31.2417,0.0484537,-7.67779,1.80998,-0.000162332,-0.0186282,0.00737482,0.786383,0.00568938,0.617669,,,-1,1,0,,,,,,,,,0
48020,1245.91,10.0281,1312.81,115.152,31.9866,31.0728,0.0484876,-7.59126,1.81235,-0.000263084,-0.0198439,0.00789107,0.78711,0.00601585,0.616732,,,-1,1,0,,,,,,,,,0
48030,1246.22,10.0292,1312.74,114.358,31.7662,30.8259,0.0467329,-7.67148,1.81501,-0.000366896,-0.0210192,0.00839403,0.787925,0.00632623,0.615681,,,-1,1,0,,,,,,,,,0
48040,1246.53,10.0303,1312.67,113.567,31.5465,30.5797,0.0444814,-7.75001,1.81731,-0.000495446,-0.0222148,0.00891228,0.788628,0.00663341,0.614771,,,-1,1,0,,,,,,,,,0
48050,1246.84,10.0313,1312.59,112.773,31.3258,30.3574,0.0406497,-7.72867,1.81967,-0.000645921,-0.0234111,0.00943843,0.789346,0.00693067,0.613837,,,-1,1,0,,,,,,,,,0
48060,1247.14,10.0324,1312.52,111.983,31.1063,30.1231,0.0355914,-7.75896,1.82201,-0.000804744,-0.0245367,0.00993984,0.790058,0.00720181,0.612909,,,-1,1,0,,,,,,,,,0
48070,1247.44,10.0333,1312.45,111.18,30.8833,29.8957,0.0263929,-7.74732,1.82428,-0.000976263,-0.0256348,0.0104347,0.790748,0.00745872,0.612008,,,-1,1,0,,,,,,,,,0
48080,1247.74,10.0342,1312.37,110.385,30.6625,29.6635,0.0142524,-7.76331,1.82685,-0.00113133,-0.0266774,0.0109042,0.791526,0.00770249,0.61099,,,-1,1,0,,,,,,,,,0
48090,1248.04,10.0353,1312.3,109.594,30.4427,29.4278,0.00171975,-7.79521,1.82933,-0.0012598,-0.0276764,0.0113487,0.792277,0.00794274,0.610005,,,-1,1,0,,,,,,,,,0
48100,1248.33,10.0361,1312.22,108.804,30.2234,29.185,-0.0118017,-7.85405,1.83147,-0.00136418,-0.0286427,0.0117721,0.792924,0.00818351,0.609152,,,-1,1,0,,,,,,,,,0
48110,1248.63,10.0368,1312.15,108.012,30.0033,28.9783,-0.0254999,-7.77517,1.83354,-0.00143917,-0.0295354,0.0121575,0.793546,0.00841314,0.60833,,,-1,1,0,,,,,,,,,0
48120,1248.92,10.0375,1312.07,107.221,29.7835,28.7367,-0.0401162,-7.82665,1.83586,-0.00148073,-0.0303191,0.0124912,0.794249,0.00862048,0.607403,,,-1,1,0,,,,,,,,,0
48130,1249.2,10.038,1312,106.42,29.5612,28.5247,-0.0548159,-7.75914,1.83794,-0.00148949,-0.0310026,0.0127744,0.794875,0.00881134,0.606575,,,-1,1,0,,,,,,,,,0
48140,1249.49,10.0383,1311.93,105.625,29.3402,28.2655,-0.0889295,-7.86777,1.84049,-0.00147456,-0.0316374,0.0130337,0.795643,0.00899318,0.605559,,,-1,1,0,,,,,,,,,0
48150,1249.77,10.039,1311.85,104.831,29.1197,28.0383,-0.10431,-7.8612,1.84354,-0.00147484,-0.0321038,0.0132332,0.796564,0.00911408,0.604341,,,-1,1,0,,,,,,,,,0
48160,1250.06,10.0395,1311.78,104.046,28.9018,27.7788,-0.120477,-7.97726,1.84692,-0.00149417,-0.0324175,0.0133795,0.797579,0.00917864,0.602996,,,-1,1,0,,,,,,,,,0
48170,1250.34,10.0397,1311.71,103.263,28.6841,27.5459,-0.13732,-7.99892,1.85034,-0.00152843,-0.0325055,0.0134406,0.79861,0.00916848,0.601628,,,-1,1,0,,,,,,,,,0
48180,1250.61,10.0397,1311.63,102.475,28.4652,27.3144,-0.153343,-8.01032,1.85371,-0.00159187,-0.032461,0.0134573,0.799622,0.00910713,0.600284,,,-1,1,0,,,,,,,,,0
48190,1250.89,10.0397,1311.56,101.682,28.2449,27.0817,-0.177462,-8.02018,1.85694,-0.0016816,-0.0322317,0.0134071,0.800593,0.00898077,0.598992,,,-1,1,0,,,,,,,,,0
48200,1251.16,10.0394,1311.49,100.892,28.0257,26.8366,-0.199942,-8.0744,1.85999,-0.00175853,-0.0318915,0.0133074,0.801506,0.00882779,0.597773,,,-1,1,0,,,,,,,,,0
48210,1251.43,10.039,1311.42,100.161,27.8224,26.6209,-0.220438,-8.08488,1.863,-0.00181588,-0.0314539,0.0131622,0.802407,0.00865424,0.596569,,,-1,1,0,,,,,,,,,0
48220,1251.7,10.0386,1311.34,99.4248,27.618,26.4058,-0.238417,-8.08905,1.86589,-0.00185053,-0.0309397,0.0129785,0.803271,0.00846822,0.595412,,,-1,1,0,,,,,,,,,0
48230,1251.97,10.0379,1311.27,99.1257,27.5349,26.2933,-0.256014,-8.17109,1.86861,-0.00185669,-0.0303341,0.0127484,0.804086,0.00826808,0.594319,,,-1,1,0,,,,,,,,,0
48240,1252.23,10.0373,1311.19,98.8244,27.4512,26.1945,-0.257649,-8.20686,1.87132,-0.00183237,-0.029644,0.0124746,0.804894,0.00805592,0.593233,,,-1,1,0,,,,,,,,,0
48250,1252.5,10.0366,1311.12,98.519,27.3664,26.0959,-0.259239,-8.23744,1.87393,-0.00179248,-0.0288069,0.0121361,0.805674,0.00780781,0.592183,,,-1,1,0,,,,,,,,,0
48260,1252.76,10.0358,1311.05,98.219,27.2831,25.9849,-0.261391,-8.31169,1.87641,-0.00174029,-0.0278239,0.011734,0.806413,0.00752328,0.591189,,,-1,1,0,,,,,,,,,0
48270,1253.02,10.0348,1310.97,97.9176,27.1993,25.8876,-0.263166,-8.34054,1.8789,-0.00167762,-0.0267131,0.0112765,0.807153,0.00720618,0.59019,,,-1,1,0,,,,,,,,,0
48280,1253.28,10.0337,1310.9,97.6122,27.1145,25.7908,-0.264088,-8.36438,1.88132,-0.00160726,-0.0255059,0.0107769,0.807875,0.0068653,0.589216,,,-1,1,0,,,,,,,,,0
48290,1253.54,10.0327,1310.82,97.3027,27.0285,25.6929,-0.264019,-8.38735,1.88363,-0.0015315,-0.0242028,0.0102357,0.808563,0.00650014,0.588285,,,-1,1,0,,,,,,,,,0
48300,1253.8,10.0313,1310.74,96.9995,26.9443,25.5825,-0.262784,-8.45368,1.8858,-0.00145244,-0.0228357,0.00966644,0.809208,0.00611952,0.587412,,,-1,1,0,,,,,,,,,0
48310,1254.06,10.0302,1310.67,96.7164,26.8657,25.5098,-0.260239,-8.42297,1.88798,-0.00137215,-0.0214297,0.00908022,0.809853,0.00572916,0.586534,,,-1,1,0,,,,,,,,,0
48320,1254.32,10.0289,1310.59,96.4462,26.7906,25.4434,-0.25705,-8.38489,1.88997,-0.00129773,-0.0200106,0.00848908,0.810445,0.00533465,0.58573,,,0,1,0,,,,,,,,,0
48330,1254.57,10.0274,1310.51,96.1927,26.7202,25.367,-0.254343,-8.39175,1.89165,-0.00123279,-0.0185001,0.00786211,0.810943,0.004912,0.585052,,,0,1,0,,,,,,,,,0
48340,1254.83,10.0258,1310.43,95.947,26.6519,25.3073,-0.251288,-8.35472,1.8931,-0.00118027,-0.0168813,0.0071936,0.811371,0.00445457,0.58447,,,0,1,0,,,,,,,,,0
48350,1255.08,10.0241,1310.35,95.7051,26.5847,25.2508,-0.24798,-8.3116,1.89419,-0.00114265,-0.0151566,0.00648509,0.811696,0.00396229,0.584031,,,0,1,0,,,,,,,,,0
48360,1255.33,10.0223,1310.27,95.4625,26.5174,25.1777,-0.244415,-8.31842,1.89484,-0.00112147,-0.0132954,0.00572465,0.811892,0.0034255,0.583769,,,0,1,0,,,,,,,,,0
