time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen,wetness
5480,1521.22,10.0348,977.461,159.051,44.181,-41.2241,-0.0333815,15.8911,-1.21483,-0.00218446,-0.0168824,-0.00392092,-0.570735,0.00755456,0.82109,,,0.0629921,1,0,,,,,,,,,0
5490,1520.81,10.0343,977.621,158.286,43.9684,-41.1931,-0.0549654,15.3733,-1.23067,-0.00203986,-0.0129859,-0.00291505,-0.577224,0.00589068,0.816559,,,0.015748,1,0,,,,,,,,,0
5500,1520.4,10.0337,977.775,157.511,43.7531,-41.1924,-0.0750881,14.7484,-1.2454,-0.00187524,-0.00852327,-0.00172386,-0.583226,0.00400858,0.812298,,,-0.0314961,1,0,,,,,,,,,0
5510,1519.99,10.0328,977.923,156.729,43.5358,-41.2043,-0.0933393,14.0558,-1.25908,-0.00169456,-0.00341236,-0.000319695,-0.588772,0.00187795,0.808297,,,-0.0787402,1,0,,,,,,,,,0
5520,1519.58,10.0318,978.063,155.953,43.3202,-41.1885,-0.109456,13.4215,-1.27188,-0.0015038,0.00234075,0.00130004,-0.593934,-0.000495002,0.804513,,,0.0708661,1,0,,,,,,,,,0
5530,1519.17,10.0306,978.196,155.181,43.106,-41.1491,-0.123291,12.8399,-1.28383,-0.00130989,0.00859944,0.00309894,-0.598723,-0.00305172,0.800944,,,0.023622,1,0,,,,,,,,,0
5540,1518.75,10.0293,978.324,154.414,42.8927,-41.0905,-0.13473,12.3019,-1.29494,-0.00112242,0.0151894,0.00502846,-0.603151,-0.00571905,0.797591,,,-0.023622,1,0,,,,,,,,,0
5550,1518.34,10.0282,978.445,153.643,42.6787,-41.0315,-0.0107114,11.7423,-1.30526,-0.00085937,0.021817,0.00696574,-0.607239,-0.00840559,0.794444,,,-0.0708661,1,0,,,,,,,,,0
5560,1517.93,10.0283,978.562,152.879,42.4664,-40.9487,0.0968781,11.2513,-1.31494,-0.000601804,0.0277228,0.00870879,-0.611053,-0.0107876,0.791468,,,0.0787402,1,0,,,,,,,,,0
5570,1517.52,10.0309,978.673,152.119,42.2553,-40.8489,0.158031,10.8097,-1.32398,-0.000453007,0.033031,0.0103301,-0.614601,-0.0128871,0.788665,,,0.0314961,1,0,,,,,,,,,0
5580,1517.12,10.0349,978.781,151.362,42.0451,-40.7146,0.135069,10.4925,-1.33239,-0.000396811,0.0378317,0.0118452,-0.617885,-0.0147478,0.786041,,,-0.015748,1,0,,,,,,,,,0
5590,1516.71,10.0378,978.886,150.742,41.8728,-40.6097,0.0407881,10.2069,-1.3402,-0.000399221,0.04122,0.0129556,-0.620929,-0.0160282,0.783596,,,-0.0629921,1,0,,,,,,,,,0
5600,1516.3,10.0395,978.988,150.253,41.737,-40.5851,0.00897275,9.73784,-1.34754,-0.000382991,0.0431117,0.0135981,-0.623789,-0.0167246,0.781296,,,0.0866142,1,0,,,,,,,,,0
5610,1515.9,10.0406,979.086,149.773,41.6037,-40.541,-0.00136187,9.34304,-1.35442,-0.000366489,0.0445038,0.0140851,-0.626461,-0.0172252,0.779135,,,0.0393701,1,0,,,,,,,,,0
5620,1515.49,10.0417,979.18,149.298,41.4716,-40.4776,-0.0176815,9.0254,-1.36081,-0.000416147,0.0455841,0.0144991,-0.628941,-0.0175843,0.777119,,,-0.00787402,1,0,,,,,,,,,0
5630,1515.09,10.0424,979.27,148.821,41.3391,-40.4161,-0.0389006,8.68656,-1.36675,-0.000521574,0.0462634,0.0148065,-0.63124,-0.0177712,0.775243,,,-0.0551181,1,0,,,,,,,,,0
5640,1514.69,10.043,979.358,148.347,41.2076,-40.3408,-0.0626602,8.40719,-1.37236,-0.000669339,0.0465622,0.0150081,-0.633408,-0.0177983,0.773468,,,0.0944882,1,0,,,,,,,,,0
5650,1514.28,10.0432,979.443,147.876,41.0766,-40.2568,-0.088833,8.16481,-1.37763,-0.000853159,0.0464587,0.015093,-0.635443,-0.0176604,0.771798,,,0.0472441,1,0,,,,,,,,,0
5660,1513.88,10.0431,979.526,147.405,40.9458,-40.1674,-0.116437,7.94534,-1.38253,-0.00106763,0.0459289,0.01505,-0.637336,-0.0173509,0.770243,,,0,1,0,,,,,,,,,0
5670,1513.48,10.0427,979.606,146.935,40.8153,-40.0736,-0.144407,7.74428,-1.38706,-0.00130756,0.0449755,0.0148768,-0.639081,-0.0168737,0.76881,,,-0.0472441,1,0,,,,,,,,,0
5680,1513.08,10.042,979.685,146.464,40.6845,-39.9872,-0.171023,7.49811,-1.39121,-0.00156684,0.0436117,0.0145744,-0.640684,-0.0162363,0.767495,,,-0.0944882,1,0,,,,,,,,,0
5690,1512.68,10.041,979.761,145.995,40.5542,-39.8912,-0.194813,7.30057,-1.39511,-0.00183789,0.0419051,0.014162,-0.642191,-0.015467,0.766257,,,0.0551181,1,0,,,,,,,,,0
5700,1512.28,10.0397,979.836,145.527,40.4242,-39.7892,-0.21616,7.13378,-1.39876,-0.00212111,0.0398607,0.0136405,-0.643597,-0.0145679,0.765104,,,0.00787402,1,0,,,,,,,,,0
5710,1511.89,10.0382,979.908,145.06,40.2945,-39.6836,-0.234845,6.98547,-1.4021,-0.00241901,0.0374741,0.0130091,-0.64489,-0.0135373,0.764045,,,-0.0393701,1,0,,,,,,,,,0
5720,1511.49,10.0364,979.98,144.592,40.1644,-39.5856,-0.250393,6.78946,-1.40516,-0.00273249,0.0347668,0.0122749,-0.646074,-0.0123831,0.763075,,,-0.0866142,1,0,,,,,,,,,0
5730,1511.1,10.0345,980.049,144.125,40.0348,-39.4796,-0.262186,6.6389,-1.40806,-0.0030571,0.0318237,0.0114641,-0.647194,-0.0111388,0.762158,,,0.0629921,1,0,,,,,,,,,0
5740,1510.7,10.0323,980.117,143.66,39.9055,-39.369,-0.270709,6.51577,-1.41077,-0.0033933,0.028669,0.0105847,-0.648239,-0.00981345,0.7613,,,0.015748,1,0,,,,,,,,,0
5750,1510.31,10.03,980.184,143.195,39.7763,-39.2558,-0.275883,6.40789,-1.41325,-0.00374286,0.0253157,0.00964127,-0.649198,-0.00841172,0.760512,,,-0.0314961,1,0,,,,,,,,,0
5760,1509.92,10.0276,980.25,142.729,39.6469,-39.1503,-0.278624,6.24919,-1.41551,-0.00410433,0.0218017,0.00864592,-0.650071,-0.00694839,0.759792,,,-0.0787402,1,0,,,,,,,,,0
5770,1509.53,10.0252,980.315,142.126,39.4794,-39.0001,-0.277552,6.12724,-1.41766,-0.00446473,0.018234,0.00762909,-0.650902,-0.00546767,0.759104,,,0.0708661,1,0,,,,,,,,,0
5780,1509.14,10.0228,980.378,141.386,39.2738,-38.808,-0.272736,6.0244,-1.41968,-0.00482762,0.0146485,0.00660393,-0.651679,-0.00398199,0.758455,,,0.023622,1,0,,,,,,,,,0
5790,1508.75,10.0203,980.44,140.586,39.0517,-38.5976,-0.264485,5.93216,-1.42153,-0.00521337,0.0110633,0.00558432,-0.652389,-0.00249154,0.757859,,,-0.023622,1,0,,,,,,,,,0
5800,1508.36,10.018,980.501,139.726,38.8129,-38.3786,-0.252741,5.78465,-1.4232,-0.00561875,0.00751596,0.00458166,-0.653032,-0.00101128,0.757315,,,-0.0708661,1,0,,,,,,,,,0
5810,1507.98,10.0159,980.56,138.867,38.5741,-38.1535,-0.164533,5.67801,-1.42482,-0.00596463,0.00421385,0.00363416,-0.653651,0.000354954,0.756787,,,0.0787402,1,0,,,,,,,,,0
5820,1507.6,10.0144,980.619,138.008,38.3356,-37.9251,-0.103614,5.59456,-1.42635,-0.0060708,0.00145285,0.00277088,-0.654234,0.0014365,0.756286,,,0.0314961,1,0,,,,,,,,,0
5830,1507.22,10.0135,980.676,137.15,38.0973,-37.6949,-0.0573662,5.52243,-1.42775,-0.00604578,-0.000933138,0.0019793,-0.654765,0.00233193,0.755826,,,-0.015748,1,0,,,,,,,,,0
5840,1506.85,10.0147,980.732,136.292,37.8589,-37.4724,-0.0224187,5.39583,-1.42902,-0.00594341,-0.00302526,0.00125375,-0.655246,0.00308983,0.755408,,,-0.0629921,1,0,,,,,,,,,0
5850,1506.47,10.016,980.787,135.434,37.6206,-37.2442,-0.00067531,5.3084,-1.43026,-0.00579798,-0.00482923,0.000605479,-0.655717,0.00372392,0.754997,,,0.0866142,1,0,,,,,,,,,0
5860,1506.1,10.017,980.841,134.576,37.3823,-37.0129,0.0138886,5.24251,-1.43145,-0.00561171,-0.00639761,1.84313e-05,-0.656167,0.00425492,0.754604,,,0.0393701,1,0,,,,,,,,,0
5870,1505.73,10.0179,980.894,133.718,37.1439,-36.78,0.0218995,5.18636,-1.43254,-0.00540468,-0.0077815,-0.000516277,-0.656577,0.00470885,0.754244,,,-0.00787402,1,0,,,,,,,,,0
5880,1505.36,10.0185,980.946,132.859,36.9053,-36.5548,0.025486,5.07429,-1.43353,-0.00520906,-0.00898081,-0.000986281,-0.656949,0.00509643,0.753917,,,-0.0551181,1,0,,,,,,,,,0
5890,1505,10.0191,980.998,132,36.6668,-36.3243,0.0259534,5.00003,-1.43452,-0.00504317,-0.00995031,-0.00136995,-0.657322,0.00540672,0.753589,,,0.0944882,1,0,,,,,,,,,0
5900,1504.64,10.0195,981.048,131.142,36.4283,-36.0909,0.0246829,4.94609,-1.43548,-0.00491712,-0.0107096,-0.0016697,-0.657684,0.00565058,0.753271,,,0.0472441,1,0,,,,,,,,,0
5910,1504.28,10.0199,981.098,130.283,36.1897,-35.8563,0.0222821,4.90075,-1.43637,-0.00483627,-0.0112909,-0.00189391,-0.658016,0.0058421,0.752979,,,0,1,0,,,,,,,,,0
5920,1503.92,10.0202,981.147,129.424,35.951,-35.6209,0.0190781,4.86089,-1.43713,-0.00480299,-0.0117077,-0.00204584,-0.658303,0.00598728,0.752727,,,-0.0472441,1,0,,,,,,,,,0
5930,1503.56,10.0204,981.196,128.564,35.7123,-35.3932,0.0151467,4.76403,-1.43777,-0.00481812,-0.0119678,-0.00212772,-0.658542,0.0060895,0.752516,,,-0.0944882,1,0,,,,,,,,,0
5940,1503.21,10.0206,981.244,127.767,35.4909,-35.1773,0.010397,4.70706,-1.43839,-0.00488372,-0.0120288,-0.00212503,-0.658778,0.00613338,0.75231,,,0.0551181,1,0,,,,,,,,,0
5950,1502.86,10.0207,981.291,127.032,35.2865,-34.9758,0.00573975,4.67284,-1.43897,-0.00499435,-0.011912,-0.0020467,-0.658996,0.00612527,0.752119,,,0.00787402,1,0,,,,,,,,,0
5960,1502.51,10.0208,981.337,126.296,35.0823,-34.7731,0.00125924,4.64749,-1.43946,-0.00513453,-0.0116544,-0.00191059,-0.659179,0.00607413,0.751959,,,-0.0393701,1,0,,,,,,,,,0
5970,1502.16,10.0209,981.384,125.561,34.8781,-34.578,-0.00301939,4.56564,-1.43984,-0.00530045,-0.0112758,-0.00172459,-0.659325,0.00598615,0.751833,,,-0.0866142,1,0,,,,,,,,,0
5980,1501.82,10.0209,981.429,124.827,34.6741,-34.3781,-0.00701658,4.52081,-1.44025,-0.00548929,-0.0107387,-0.00147769,-0.659476,0.00584618,0.751701,,,0.0629921,1,0,,,,,,,,,0
5990,1501.47,10.0208,981.474,124.093,34.4702,-34.1758,-0.0106229,4.4956,-1.44062,-0.005696,-0.0100683,-0.00118003,-0.659619,0.00566216,0.751578,,,0.015748,1,0,,,,,,,,,0
6000,1501.13,10.0208,981.519,123.359,34.2664,-33.9725,-0.013809,4.47835,-1.44093,-0.00591502,-0.00930663,-0.000847337,-0.659735,0.00544802,0.751478,,,-0.0314961,1,0,,,,,,,,,0
6010,1500.79,10.0207,981.563,123.49,34.3027,-34.0147,-0.016659,4.435,-1.44116,-0.00614141,-0.00847731,-0.0004893,-0.659821,0.00521103,0.751405,,,-0.0787402,1,0,,,,,,,,,0
6020,1500.45,10.0206,981.607,123.621,34.3391,-34.0524,-0.0189919,4.42741,-1.44142,-0.00629225,-0.00754657,-0.000126217,-0.65992,0.0049111,0.75132,,,0.0708661,1,0,,,,,,,,,0
6030,1500.11,10.0204,981.651,123.752,34.3755,-34.0877,-0.020552,4.43861,-1.44168,-0.0063379,-0.00654108,0.000222111,-0.660017,0.00454848,0.751237,,,0.023622,1,0,,,,,,,,,0
6040,1499.77,10.0202,981.695,123.883,34.4119,-34.122,-0.0212985,4.45702,-1.44188,-0.00627788,-0.00550221,0.000541971,-0.660093,0.00413851,0.751172,,,-0.023622,1,0,,,,,,,,,0
6050,1499.43,10.0199,981.739,124.014,34.4482,-34.1638,-0.0211936,4.41726,-1.44203,-0.00611358,-0.00445169,0.000826711,-0.660146,0.00368979,0.751128,,,-0.0708661,1,0,,,,,,,,,0
6060,1499.09,10.0196,981.783,124.144,34.4846,-34.201,-0.0201929,4.41276,-1.44222,-0.00584834,-0.00335224,0.00108968,-0.660218,0.00318945,0.751067,,,0.0787402,1,0,,,,,,,,,0
6070,1498.74,10.0193,981.827,124.275,34.5208,-34.2358,-0.0148577,4.42655,-1.44242,-0.00548564,-0.00222716,0.0013246,-0.660292,0.00264735,0.751003,,,0.0314961,1,0,,,,,,,,,0
6080,1498.4,10.019,981.871,124.405,34.5569,-34.2696,-0.00862906,4.44708,-1.44257,-0.00501239,-0.00114007,0.00150562,-0.66035,0.00208303,0.750953,,,-0.015748,1,0,,,,,,,,,0
6090,1498.06,10.0188,981.915,124.534,34.5928,-34.3107,-0.00472348,4.40899,-1.44268,-0.00444408,-9.48727e-05,0.00163725,-0.660389,0.00150303,0.750921,,,-0.0629921,1,0,,,,,,,,,0
6100,1497.71,10.0186,981.958,124.663,34.6286,-34.3472,-0.00087687,4.40575,-1.44284,-0.00379744,0.000964604,0.00174422,-0.66045,0.000891871,0.750867,,,0.0866142,1,0,,,,,,,,,0
6110,1497.37,10.0184,982.002,124.791,34.6641,-34.3811,0.00164509,4.42043,-1.44302,-0.0030864,0.00201286,0.00182341,-0.660518,0.000263683,0.750808,,,0.0393701,1,0,,,,,,,,,0
6120,1497.03,10.0182,982.046,124.918,34.6994,-34.414,0.00428676,4.44149,-1.44317,-0.00233168,0.00299492,0.00186445,-0.660573,-0.000354104,0.750759,,,-0.00787402,1,0,,,,,,,,,0
6130,1496.68,10.018,982.09,125.044,34.7345,-34.4542,0.00693406,4.40357,-1.44328,-0.00154607,0.00388652,0.00186408,-0.660612,-0.000948172,0.750724,,,-0.0551181,1,0,,,,,,,,,0
6140,1496.34,10.0178,982.134,125.169,34.7693,-34.4897,0.0091839,4.40019,-1.44345,-0.000743727,0.00472555,0.00184018,-0.660677,-0.00152798,0.750666,,,0.0944882,1,0,,,,,,,,,0
6150,1495.99,10.0177,982.178,125.294,34.8039,-34.5228,0.0112444,4.41441,-1.44365,5.98975e-05,0.00549185,0.0017919,-0.660752,-0.00208088,0.7506,,,0.0472441,1,0,,,,,,,,,0
6160,1495.65,10.0176,982.222,125.418,34.8382,-34.5548,0.0232022,4.43473,-1.44382,0.000850833,0.00614934,0.0017125,-0.660816,-0.0025888,0.750542,,,0,1,0,,,,,,,,,0
6170,1495.3,10.0177,982.266,125.54,34.8723,-34.5861,0.0381156,4.45812,-1.44391,0.00156109,0.00660204,0.00159568,-0.660852,-0.00299328,0.750509,,,-0.0472441,1,0,,,,,,,,,0
6180,1494.95,10.0179,982.31,125.662,34.9061,-34.6248,0.0462778,4.42218,-1.44393,0.00219274,0.00686263,0.00144477,-0.660858,-0.00329977,0.750503,,,-0.0944882,1,0,,,,,,,,,0
6190,1494.61,10.0182,982.355,125.783,34.9398,-34.6589,0.0499989,4.4215,-1.44397,0.00275825,0.00701109,0.00128169,-0.660875,-0.0035423,0.750486,,,0.0551181,1,0,,,,,,,,,0
6200,1494.26,10.0186,982.399,125.904,34.9733,-34.6904,0.0498535,4.43945,-1.44401,0.003263,0.00705632,0.00110731,-0.66089,-0.00372603,0.750473,,,0.00787402,1,0,,,,,,,,,0
6210,1493.91,10.0189,982.443,126.024,35.0066,-34.7208,0.0466069,4.46459,-1.44399,0.00371104,0.00698879,0.000916828,-0.660883,-0.00384875,0.750478,,,-0.0393701,1,0,,,,,,,,,0
6220,1493.56,10.0193,982.488,126.143,35.0398,-34.7584,0.0421431,4.43152,-1.44391,0.00410422,0.00681343,0.000711177,-0.660853,-0.0039129,0.750505,,,-0.0866142,1,0,,,,,,,,,0
6230,1493.22,10.0196,982.533,126.263,35.0729,-34.7915,0.0373031,4.43378,-1.44387,0.00443914,0.00658366,0.000509501,-0.660839,-0.00393734,0.750517,,,0.0629921,1,0,,,,,,,,,0
6240,1492.87,10.0199,982.577,126.381,35.1059,-34.8222,0.0321769,4.4544,-1.44384,0.00471088,0.00629129,0.000310862,-0.660829,-0.00391742,0.750526,,,0.015748,1,0,,,,,,,,,0
6250,1492.52,10.0201,982.622,126.5,35.1388,-34.8518,0.0269259,4.48181,-1.44377,0.00491554,0.00591291,0.000108899,-0.660801,-0.00384305,0.750551,,,-0.0314961,1,0,,,,,,,,,0
6260,1492.17,10.0203,982.667,126.618,35.1716,-34.8889,0.0216932,4.45058,-1.44365,0.00505019,0.00544396,-9.68053e-05,-0.660755,-0.00371155,0.750593,,,-0.0787402,1,0,,,,,,,,,0
6270,1491.82,10.0205,982.711,127.008,35.2801,-34.9966,0.0169851,4.46389,-1.44358,0.00511355,0.00493813,-0.000287818,-0.66073,-0.00354264,0.750616,,,0.0708661,1,0,,,,,,,,,0
6280,1491.47,10.0207,982.756,127.399,35.3886,-35.102,0.0124634,4.49518,-1.44353,0.00512958,0.00438919,-0.000475262,-0.660711,-0.0033419,0.750633,,,0.023622,1,0,,,,,,,,,0
6290,1491.12,10.0208,982.802,127.789,35.497,-35.2064,0.00820785,4.53293,-1.44345,0.00510595,0.00377581,-0.000669151,-0.66068,-0.00310386,0.750661,,,-0.023622,1,0,,,,,,,,,0
6300,1490.77,10.0209,982.847,128.18,35.6055,-35.3185,0.00412799,4.51169,-1.44332,0.00504212,0.00309559,-0.000870074,-0.660632,-0.00282742,0.750704,,,-0.0708661,1,0,,,,,,,,,0
6310,1490.42,10.0209,982.893,128.57,35.714,-35.4262,-0.000417963,4.52513,-1.44326,0.00494133,0.00240875,-0.00105919,-0.660609,-0.00253629,0.750725,,,0.0787402,1,0,,,,,,,,,0
6320,1490.06,10.0209,982.938,128.961,35.8225,-35.5316,-0.00482652,4.55628,-1.44323,0.00480907,0.0017184,-0.00123761,-0.660596,-0.00223345,0.750737,,,0.0314961,1,0,,,,,,,,,0
6330,1489.71,10.0209,982.984,129.352,35.9311,-35.6362,-0.00903921,4.59363,-1.44316,0.00464851,0.00100745,-0.00141222,-0.660572,-0.00191351,0.750759,,,-0.015748,1,0,,,,,,,,,0
6340,1489.35,10.0209,983.03,129.743,36.0397,-35.7485,-0.013001,4.57171,-1.44307,0.00446332,0.000277448,-0.00158388,-0.660535,-0.00157824,0.750792,,,-0.0629921,1,0,,,,,,,,,0
6350,1488.99,10.0208,983.076,130.134,36.1483,-35.8565,-0.0166478,4.58426,-1.44304,0.00425759,-0.000412266,-0.00173446,-0.660525,-0.00125136,0.750801,,,0.0866142,1,0,,,,,,,,,0
6360,1488.63,10.0207,983.123,130.526,36.2571,-35.9623,-0.0199447,4.61433,-1.44305,0.00403545,-0.00106366,-0.00186619,-0.660527,-0.000933469,0.7508,,,0.0393701,1,0,,,,,,,,,0
6370,1488.27,10.0206,983.169,130.917,36.3659,-36.0673,-0.0228465,4.65038,-1.44303,0.0038012,-0.00169532,-0.00198688,-0.66052,-0.000618965,0.750805,,,-0.00787402,1,0,,,,,,,,,0
6380,1487.91,10.0204,983.216,131.309,36.4747,-36.18,-0.0253259,4.62694,-1.44298,0.00355925,-0.00230789,-0.00209836,-0.660502,-0.000309051,0.750821,,,-0.0551181,1,0,,,,,,,,,0
6390,1487.55,10.0202,983.262,131.701,36.5836,-36.2885,-0.0273514,4.63781,-1.44301,0.00331373,-0.0028446,-0.00218344,-0.660513,-2.65152e-05,0.750811,,,0.0944882,1,0,,,,,,,,,0
6400,1487.19,10.02,983.309,132.094,36.6927,-36.3948,-0.0289149,4.66602,-1.44308,0.00306902,-0.00331041,-0.00224542,-0.660538,0.000229097,0.75079,,,0.0472441,1,0,,,,,,,,,0
6410,1486.82,10.0198,983.356,132.486,36.8017,-36.5004,-0.0299971,4.70006,-1.44313,0.0028294,-0.00372724,-0.00229314,-0.660555,0.00046466,0.750774,,,0,1,0,,,,,,,,,0
6420,1486.46,10.0195,983.403,132.879,36.9108,-36.6056,-0.0306021,4.73697,-1.44311,0.00259885,-0.00409934,-0.00232949,-0.660549,0.000680507,0.750779,,,-0.0472441,1,0,,,,,,,,,0
6430,1486.09,10.0193,983.451,133.272,37.02,-36.7186,-0.030738,4.71422,-1.44302,0.00238099,-0.00442639,-0.00235568,-0.660515,0.000875337,0.750808,,,-0.0944882,1,0,,,,,,,,,0
6440,1485.72,10.0191,983.498,133.666,37.1293,-36.8272,-0.0304063,4.72673,-1.44297,0.00217869,-0.00465567,-0.00235543,-0.660497,0.00102828,0.750825,,,0.0551181,1,0,,,,,,,,,0
6450,1485.36,10.0188,983.545,134.059,37.2387,-36.9335,-0.0296279,4.7578,-1.44292,0.00199505,-0.00479813,-0.00233352,-0.660477,0.00114247,0.750841,,,0.00787402,1,0,,,,,,,,,0
6460,1484.99,10.0186,983.593,134.453,37.348,-37.0388,-0.0284235,4.79596,-1.44282,0.00183276,-0.00488222,-0.0023003,-0.66044,0.00122775,0.750875,,,-0.0393701,1,0,,,,,,,,,0
6470,1484.62,10.0183,983.641,134.847,37.4574,-37.1517,-0.026832,4.77563,-1.44266,0.00169382,-0.00491877,-0.0022601,-0.660381,0.00128753,0.750926,,,-0.0866142,1,0,,,,,,,,,0
6480,1484.24,10.0181,983.689,135.241,37.5669,-37.2602,-0.0248752,4.79069,-1.44256,0.00157929,-0.00486128,-0.00219805,-0.660341,0.00130388,0.750962,,,0.0629921,1,0,,,,,,,,,0
6490,1483.87,10.0179,983.736,135.635,37.6764,-37.3663,-0.0225991,4.82407,-1.44246,0.00149043,-0.0047251,-0.00211966,-0.660305,0.00128219,0.750993,,,0.015748,1,0,,,,,,,,,0
6500,1483.5,10.0177,983.785,136.029,37.7859,-37.4715,-0.0200465,4.86418,-1.44233,0.00142815,-0.00454223,-0.00203582,-0.660255,0.00123422,0.751037,,,-0.0314961,1,0,,,,,,,,,0
6510,1483.12,10.0175,983.833,136.424,37.8954,-37.5844,-0.0172629,4.84536,-1.44215,0.00139263,-0.00432663,-0.0019512,-0.660188,0.00116516,0.751097,,,-0.0787402,1,0,,,,,,,,,0
6520,1482.75,10.0173,983.882,136.818,38.005,-37.6928,-0.0142927,4.86157,-1.44203,0.00138305,-0.00403457,-0.00185113,-0.660144,0.00105875,0.751136,,,0.0708661,1,0,,,,,,,,,0
6530,1482.37,10.0172,983.93,137.212,38.1146,-37.7988,-0.0111898,4.89574,-1.44193,0.00139886,-0.00368381,-0.00174125,-0.660107,0.000921881,0.751169,,,0.023622,1,0,,,,,,,,,0
6540,1481.99,10.0171,983.979,137.607,38.2241,-37.904,-0.00799833,4.93629,-1.4418,0.0014391,-0.00330843,-0.00163242,-0.660059,0.000767716,0.751212,,,-0.023622,1,0,,,,,,,,,0
6550,1481.61,10.017,984.028,138.001,38.3336,-38.0169,-0.00478448,4.91754,-1.44163,0.00150226,-0.00292409,-0.00152924,-0.659997,0.000602639,0.751267,,,-0.0708661,1,0,,,,,,,,,0
6560,1481.23,10.0169,984.077,138.395,38.4431,-38.1252,-0.00158095,4.93353,-1.44153,0.00158615,-0.00248861,-0.00141703,-0.659959,0.000411447,0.7513,,,0.0787402,1,0,,,,,,,,,0
6570,1480.85,10.0169,984.126,138.789,38.5526,-38.2313,0.00155526,4.96719,-1.44146,0.00168879,-0.00202064,-0.00130116,-0.659932,0.000201832,0.751324,,,0.0314961,1,0,,,,,,,,,0
6580,1480.47,10.0169,984.176,139.183,38.6621,-38.3365,0.00458228,5.00695,-1.44136,0.001808,-0.00155496,-0.00119228,-0.659896,-1.23822e-05,0.751356,,,-0.015748,1,0,,,,,,,,,0
6590,1480.08,10.0169,984.225,139.577,38.7714,-38.4494,0.00745858,4.98712,-1.44124,0.00194106,-0.0011074,-0.00109461,-0.659848,-0.000224354,0.751398,,,-0.0629921,1,0,,,,,,,,,0
6600,1479.7,10.0169,984.275,139.971,38.8808,-38.5578,0.010138,5.00181,-1.44118,0.00208514,-0.000635566,-0.000993086,-0.659827,-0.000449131,0.751416,,,0.0866142,1,0,,,,,,,,,0
6610,1479.31,10.017,984.325,140.365,38.9902,-38.6639,0.0125928,5.03394,-1.44115,0.00223751,-0.000157754,-0.000892704,-0.659818,-0.000678905,0.751424,,,0.0393701,1,0,,,,,,,,,0
6620,1478.93,10.0171,984.375,140.758,39.0995,-38.7691,0.0147839,5.07196,-1.44111,0.00239536,0.000292282,-0.000803561,-0.659802,-0.000900049,0.751438,,,-0.00787402,1,0,,,,,,,,,0
6630,1478.54,10.0172,984.426,141.151,39.2087,-38.8821,0.0166919,5.05015,-1.44104,0.0025558,0.000699836,-0.000729427,-0.659776,-0.00110608,0.751461,,,-0.0551181,1,0,,,,,,,,,0
6640,1478.15,10.0173,984.476,141.544,39.3179,-38.9906,0.0182874,5.06268,-1.44105,0.00271605,0.00110876,-0.000654736,-0.659778,-0.00131259,0.751459,,,0.0944882,1,0,,,,,,,,,0
6650,1477.76,10.0174,984.527,141.937,39.427,-39.0968,0.0195663,5.09247,-1.44109,0.00287344,0.00150266,-0.0005839,-0.659793,-0.00151252,0.751446,,,0.0472441,1,0,,,,,,,,,0
6660,1477.37,10.0176,984.578,142.33,39.5361,-39.2022,0.0205129,5.12799,-1.44111,0.00302535,0.00184975,-0.000526452,-0.659802,-0.00169305,0.751437,,,0,1,0,,,,,,,,,0
6670,1476.97,10.0178,984.629,142.723,39.6451,-39.3071,0.0211189,5.16629,-1.44107,0.0031693,0.00213765,-0.000485592,-0.659789,-0.0018487,0.751449,,,-0.0472441,1,0,,,,,,,,,0
6680,1476.58,10.0179,984.68,143.115,39.7541,-39.4198,0.0213865,5.14464,-1.44097,0.00330304,0.00236025,-0.00046251,-0.65975,-0.00197643,0.751482,,,-0.0944882,1,0,,,,,,,,,0
6690,1476.19,10.0181,984.732,143.507,39.8631,-39.528,0.0213268,5.15831,-1.44091,0.00342493,0.0025655,-0.000440667,-0.659726,-0.00209374,0.751503,,,0.0551181,1,0,,,,,,,,,0
6700,1475.79,10.0183,984.783,143.9,39.9721,-39.6337,0.0209474,5.1905,-1.44084,0.00353322,0.00273969,-0.00042397,-0.659702,-0.0021949,0.751524,,,0.00787402,1,0,,,,,,,,,0
6710,1475.4,10.0185,984.835,144.291,40.081,-39.7383,0.0202606,5.22972,-1.44073,0.00362646,0.00285328,-0.000421668,-0.65966,-0.00226832,0.75156,,,-0.0393701,1,0,,,,,,,,,0
6720,1475,10.0186,984.887,144.683,40.1898,-39.8507,0.0192829,5.21017,-1.44057,0.00370352,0.00289609,-0.000436694,-0.659599,-0.00230978,0.751614,,,-0.0866142,1,0,,,,,,,,,0
6730,1474.6,10.0188,984.939,145.075,40.2987,-39.9584,0.0180419,5.22608,-1.44045,0.00376398,0.00291698,-0.000452659,-0.659556,-0.00233755,0.751652,,,0.0629921,1,0,,,,,,,,,0
6740,1474.2,10.019,984.992,145.467,40.4076,-40.0637,0.0165555,5.26027,-1.44035,0.00380727,0.00290456,-0.000473148,-0.659517,-0.00234713,0.751686,,,0.015748,1,0,,,,,,,,,0
6750,1473.8,10.0191,985.044,145.859,40.5164,-40.1681,0.014864,5.30113,-1.44021,0.00383308,0.00283208,-0.000506908,-0.659465,-0.00232837,0.751732,,,-0.0314961,1,0,,,,,,,,,0
