race_ms,steer,accel,brake
27880,-35,1,0
27890,-35,1,0
27900,-35,1,0
27910,-36,1,0
27920,-36,1,0
27930,-35,1,0
27940,-35,1,0
27950,-35,1,0
27960,-15,1,0
27970,-15,1,0
27980,-15,1,0
27990,-15,1,0
28000,-15,1,0
28010,-15,1,0
28020,-15,1,0
28030,-15,1,0
28040,-15,1,0
28050,-35,1,0
28060,-35,1,0
28070,-35,1,0
28080,-35,1,0
28090,-35,1,0
28100,-35,1,0
28110,-35,1,0
28120,-35,1,0
28130,-35,1,0
28140,-35,1,0
28150,-35,1,0
28160,-35,1,0
28170,-35,1,0
28180,-35,1,0
28190,-35,1,0
28200,-35,1,0
28210,-35,1,0
28220,-35,1,0
28230,-35,1,0
28240,-35,1,0
28250,-35,1,0
28260,-35,1,0
28270,-35,1,0
28280,-35,1,0
28290,-35,1,0
28300,-35,1,0
28310,-36,1,0
28320,-36,1,0
28330,-18,1,0
28340,-18,1,0
28350,-36,1,0
28360,-36,1,0
28370,-36,1,0
28380,-36,1,0
28390,-36,1,0
28400,-36,1,0
28410,-36,1,0
28420,-36,1,0
28430,-36,1,0
28440,-36,1,0
28450,-36,1,0
28460,-36,1,0
28470,-36,1,0
28480,-36,1,0
28490,-36,1,0
28500,-36,1,0
28510,-36,1,0
28520,-36,1,0
28530,-36,1,0
28540,-36,1,0
28550,-36,1,0
28560,-36,1,0
28570,-36,1,0
28580,-36,1,0
28590,-36,1,0
28600,-36,1,0
28610,-36,1,0
28620,-36,1,0
28630,-36,1,0
28640,-36,1,0
28650,-36,1,0
28660,-36,1,0
28670,-36,1,0
28680,-36,1,0
28690,-36,1,0
28700,-36,1,0
28710,-36,1,0
28720,-37,1,0
28730,-37,1,0
28740,-38,1,0
28750,-38,1,0
28760,-38,1,0
28770,-38,1,0
28780,-38,1,0
28790,-38,1,0
28800,-38,1,0
28810,-37,1,0
28820,-37,1,0
28830,-37,1,0
28840,-37,1,0
28850,-37,1,0
28860,-37,1,0
28870,-37,1,0
28880,-37,1,0
28890,-37,1,0
28900,-37,1,0
28910,-37,1,0
28920,-37,1,0
28930,-37,1,0
28940,-37,1,0
28950,-37,1,0
28960,-37,1,0
28970,-37,1,0
28980,-37,1,0
28990,-37,1,0
29000,-37,1,0
29010,-37,1,0
29020,-37,1,0
29030,-37,1,0
29040,-37,1,0
29050,-37,1,0
29060,-37,1,0
29070,-37,1,0
29080,-37,1,0
29090,-37,1,0
29100,-37,1,0
29110,-37,1,0
29120,-37,1,0
29130,-37,1,0
29140,-37,1,0
29150,-38,1,0
29160,-38,1,0
29170,-38,1,0
29180,-38,1,0
29190,-38,1,0
29200,-38,1,0
29210,-38,1,0
29220,-38,1,0
29230,-38,1,0
29240,-37,1,0
29250,-37,1,0
29260,-37,1,0
29270,-37,1,0
29280,-37,1,0
29290,-37,1,0
29300,-37,1,0
29310,-37,1,0
29320,-37,1,0
29330,-37,1,0
29340,-37,1,0
29350,-36,1,0
29360,-36,1,0
29370,-36,1,0
29380,-36,1,0
29390,-36,1,0
29400,-35,1,0
29410,-35,1,0
29420,-35,1,0
29430,-34,1,0
29440,-34,1,0
29450,-33,1,0
29460,-33,1,0
29470,-32,1,0
29480,-32,1,0
29490,-31,1,0
29500,-31,1,0
29510,-30,1,0
29520,-30,1,0
29530,-29,1,0
29540,-28,1,0
29550,-28,1,0
29560,-27,1,0
29570,-26,1,0
29580,-29,1,0
29590,-36,1,0
29600,-49,1,0
29610,-65,1,0
29620,-82,1,0
29630,-97,1,0
29640,-109,1,0
29650,-110,1,0
29660,-110,1,0
29670,-109,1,0
29680,-106,1,0
29690,-92,1,0
29700,-75,1,0
29710,-56,1,0
29720,-39,1,0
29730,-24,1,0
29740,-16,1,0
29750,-12,1,0
29760,-8,1,0
29770,1,1,0
29780,16,1,0
29790,32,1,0
29800,51,1,0
29810,68,1,0
29820,81,1,0
29830,90,1,0
29840,94,1,0
29850,92,1,0
29860,86,1,0
29870,74,1,0
29880,59,1,0
29890,42,1,0
29900,27,1,0
29910,14,1,0
29920,7,1,0
29930,5,1,0
29940,6,1,0
29950,6,1,0
29960,7,1,0
29970,8,1,0
29980,8,1,0
29990,9,1,0
30000,10,1,0
30010,10,1,0
30020,11,1,0
30030,12,1,0
30040,12,1,0
30050,13,1,0
30060,14,1,0
30070,15,1,0
30080,15,1,0
30090,15,1,0
30100,15,1,0
30110,16,1,0
30120,16,1,0
30130,17,1,0
30140,17,1,0
30150,17,1,0
30160,18,1,0
30170,18,1,0
30180,18,1,0
30190,18,1,0
30200,18,1,0
30210,19,1,0
30220,19,1,0
30230,19,1,0
30240,19,1,0
30250,19,1,0
30260,19,1,0
30270,19,1,0
30280,19,1,0
30290,19,1,0
30300,19,1,0
30310,19,1,0
30320,18,1,0
30330,18,1,0
30340,19,1,0
30350,19,1,0
30360,19,1,0
30370,18,1,0
30380,18,1,0
30390,18,1,0
30400,17,1,0
30410,17,1,0
30420,16,1,0
30430,16,1,0
30440,15,1,0
30450,15,1,0
30460,14,1,0
30470,14,1,0
30480,13,1,0
30490,13,1,0
30500,12,1,0
30510,11,1,0
30520,11,1,0
30530,10,1,0
30540,9,1,0
30550,9,1,0
30560,8,1,0
30570,7,1,0
30580,7,1,0
30590,7,1,0
30600,6,1,0
30610,5,1,0
30620,3,1,0
30630,4,1,0
30640,3,1,0
30650,2,1,0
30660,1,1,0
30670,0,1,0
30680,-1,1,0
30690,-2,1,0
30700,-3,1,0
30710,-3,1,0
30720,-4,1,0
30730,-5,1,0
30740,-6,1,0
30750,-7,1,0
30760,-8,1,0
30770,-9,1,0
30780,-10,1,0
30790,-10,1,0
30800,-11,1,0
30810,-11,1,0
30820,-12,1,0
30830,-13,1,0
30840,-14,1,0
30850,-15,1,0
30860,-16,1,0
30870,-16,1,0
30880,-17,1,0
30890,-18,1,0
30900,-19,1,0
30910,-20,1,0
30920,-20,1,0
30930,-21,1,0
30940,-22,1,0
30950,-22,1,0
30960,-23,1,0
30970,-24,1,0
30980,-24,1,0
30990,-25,1,0
31000,-26,1,0
31010,-26,1,0
31020,-26,1,0
31030,-26,1,0
31040,-27,1,0
31050,-27,1,0
31060,-27,1,0
31070,-23,1,0
31080,-19,1,0
31090,-11,1,0
31100,-4,1,0
31110,6,1,0
31120,17,1,0
31130,26,1,0
31140,36,1,0
31150,44,1,0
31160,52,1,0
31170,57,1,0
31180,60,1,0
31190,61,1,0
31200,59,1,0
31210,56,1,0
31220,51,1,0
31230,43,1,0
31240,35,1,0
31250,25,1,0
31260,16,1,0
31270,5,1,0
31280,-5,1,0
31290,-14,1,0
31300,-22,1,0
31310,-27,1,0
31320,-31,1,0
31330,-32,1,0
31340,-34,1,0
31350,-38,1,0
31360,-43,1,0
31370,-52,1,0
31380,-60,1,0
31390,-71,1,0
31400,-81,1,0
31410,-92,1,0
31420,-102,1,0
31430,-111,1,0
31440,-119,1,0
31450,-125,1,0
31460,-127,1,0
31470,-127,1,0
31480,-127,1,0
31490,-127,1,0
31500,-123,1,0
31510,-116,1,0
31520,-108,1,0
31530,-99,1,0
31540,-90,1,0
31550,-79,1,0
31560,-70,1,0
31570,-62,1,0
31580,-55,1,0
31590,-51,1,0
31600,-47,1,0
31610,-47,1,0
31620,-48,1,0
31630,-49,1,0
31640,-50,1,0
31650,-51,1,0
31660,-52,1,0
31670,-53,1,0
31680,-53,1,0
31690,-54,1,0
31700,-55,1,0
31710,-56,1,0
31720,-57,1,0
31730,-58,1,0
31740,-58,1,0
31750,-59,1,0
31760,-59,1,0
31770,-60,1,0
31780,-61,1,0
31790,-62,1,0
31800,-63,1,0
31810,-63,1,0
31820,-64,1,0
31830,-65,1,0
31840,-65,1,0
31850,-66,1,0
31860,-68,1,0
31870,-69,1,0
31880,-70,1,0
31890,-70,1,0
31900,-71,1,0
31910,-71,1,0
31920,-71,1,0
31930,-72,1,0
31940,-73,1,0
31950,-73,1,0
31960,-74,1,0
31970,-75,1,0
31980,-75,1,0
31990,-76,1,0
32000,-76,1,0
32010,-77,1,0
32020,-77,1,0
32030,-78,1,0
32040,-78,1,0
32050,-79,1,0
32060,-79,1,0
32070,-80,1,0
32080,-79,1,0
32090,-79,1,0
32100,-80,1,0
32110,-80,1,0
32120,-80,1,0
32130,-80,1,0
32140,-80,1,0
32150,-81,1,0
32160,-81,1,0
32170,-81,1,0
32180,-81,1,0
32190,-81,1,0
32200,-81,1,0
32210,-81,1,0
32220,-81,1,0
32230,-81,1,0
32240,-80,1,0
32250,-80,1,0
32260,-79,1,0
32270,-79,1,0
32280,-79,1,0
32290,-79,1,0
32300,-79,1,0
32310,-77,1,0
32320,-77,1,0
32330,-77,1,0
32340,-76,1,0
32350,-76,1,0
32360,-75,1,0
32370,-75,1,0
32380,-74,1,0
32390,-73,1,0
32400,-72,1,0
32410,-72,1,0
32420,-71,1,0
32430,-71,1,0
32440,-70,1,0
32450,-69,1,0
32460,-69,1,0
32470,-68,1,0
32480,-67,1,0
32490,-67,1,0
32500,-66,1,0
32510,-65,1,0
32520,-65,1,0
32530,-64,1,0
32540,-63,1,0
32550,-61,1,0
32560,-60,1,0
32570,-60,1,0
32580,-59,1,0
32590,-58,1,0
32600,-57,1,0
32610,-56,1,0
32620,-56,1,0
32630,-55,1,0
32640,-54,1,0
32650,-54,1,0
32660,-54,1,0
32670,-53,1,0
32680,-52,1,0
32690,-51,1,0
32700,-49,1,0
32710,-48,1,0
32720,-47,1,0
32730,-47,1,0
32740,-46,1,0
32750,-45,1,0
32760,-44,1,0
32770,-42,1,0
32780,-41,1,0
32790,-40,1,0
32800,-39,1,0
32810,-39,1,0
32820,-38,1,0
32830,-37,1,0
32840,-36,1,0
32850,-35,1,0
32860,-34,1,0
32870,-33,1,0
32880,-32,1,0
32890,-32,1,0
32900,-31,1,0
32910,-30,1,0
32920,-30,1,0
32930,-29,1,0
32940,-28,1,0
32950,-28,1,0
32960,-27,1,0
32970,-27,1,0
32980,-26,1,0
32990,-26,1,0
33000,-25,1,0
33010,-24,1,0
33020,-23,1,0
33030,-23,1,0
33040,-22,1,0
33050,-22,1,0
33060,-22,1,0
33070,-20,1,0
33080,-20,1,0
33090,-20,1,0
33100,-20,1,0
33110,-20,1,0
33120,-19,1,0
33130,-19,1,0
33140,-19,1,0
33150,-19,1,0
33160,-19,1,0
33170,-18,1,0
33180,-18,1,0
33190,-18,1,0
33200,-18,1,0
33210,-17,1,0
33220,-17,1,0
33230,-17,1,0
33240,-17,1,0
33250,-17,1,0
33260,-17,1,0
33270,-17,1,0
33280,-17,1,0
33290,-17,1,0
33300,-17,1,0
33310,-17,1,0
33320,-16,1,0
33330,-16,1,0
33340,-16,1,0
33350,-16,1,0
33360,-16,1,0
33370,-16,1,0
33380,-16,1,0
33390,-16,1,0
33400,-17,1,0
33410,-17,1,0
33420,-17,1,0
33430,-17,1,0
33440,-17,1,0
33450,-17,1,0
33460,-17,1,0
33470,-18,1,0
33480,-17,1,0
33490,-17,1,0
33500,-17,1,0
33510,-17,1,0
33520,-18,1,0
33530,-18,1,0
33540,-18,1,0
33550,-18,1,0
33560,-18,1,0
33570,-19,1,0
33580,-19,1,0
33590,-19,1,0
33600,-19,1,0
33610,-20,1,0
33620,-19,1,0
33630,-18,1,0
33640,-18,1,0
33650,-19,1,0
33660,-19,1,0
33670,-19,1,0
33680,-19,1,0
33690,-19,1,0
33700,-20,1,0
33710,-20,1,0
33720,-20,1,0
33730,-20,1,0
33740,-20,1,0
33750,-21,1,0
33760,-21,1,0
33770,-21,1,0
33780,-21,1,0
33790,-20,1,0
33800,-20,1,0
33810,-20,1,0
33820,-22,1,0
33830,-22,1,0
33840,-22,1,0
33850,-22,1,0
33860,-22,1,0
33870,-22,1,0
33880,-22,1,0
33890,-22,1,0
33900,-22,1,0
33910,-22,1,0
33920,-21,1,0
33930,-21,1,0
33940,-21,1,0
33950,-21,1,0
33960,-20,1,0
33970,-20,1,0
33980,-20,1,0
33990,-19,1,0
34000,-19,1,0
34010,-19,1,0
34020,-18,1,0
34030,-18,1,0
34040,-18,1,0
34050,-18,1,0
34060,-17,1,0
34070,-17,1,0
34080,-17,1,0
34090,-17,1,0
34100,-17,1,0
34110,-16,1,0
34120,-16,1,0
34130,-15,1,0
34140,-15,1,0
34150,-15,1,0
34160,-14,1,0
34170,-14,1,0
34180,-14,1,0
34190,-14,1,0
34200,-13,1,0
34210,-13,1,0
34220,-13,1,0
34230,-13,1,0
34240,-12,1,0
34250,-12,1,0
34260,-12,1,0
34270,-12,1,0
34280,-12,1,0
34290,-11,1,0
34300,-10,1,0
34310,-10,1,0
34320,-10,1,0
34330,-10,1,0
34340,-9,1,0
34350,-9,1,0
34360,-9,1,0
34370,-9,1,0
34380,-9,1,0
34390,-9,1,0
34400,-9,1,0
34410,-7,1,0
34420,-7,1,0
34430,-7,1,0
34440,-7,1,0
34450,-7,1,0
34460,-7,1,0
34470,-6,1,0
34480,-6,1,0
34490,-6,1,0
34500,-6,1,0
34510,-5,1,0
34520,-5,1,0
34530,-5,1,0
34540,-5,1,0
34550,-5,1,0
34560,-5,1,0
34570,-5,1,0
34580,-5,1,0
34590,-5,1,0
34600,-5,1,0
34610,-5,1,0
34620,-5,1,0
34630,-5,1,0
34640,-5,1,0
34650,-5,1,0
34660,-4,1,0
34670,-4,1,0
34680,-4,1,0
34690,-4,1,0
34700,-4,1,0
34710,-4,1,0
34720,-4,1,0
34730,-4,1,0
34740,-4,1,0
34750,-4,1,0
34760,-4,1,0
34770,-4,1,0
34780,-3,1,0
34790,-3,1,0
34800,-3,1,0
34810,-3,1,0
34820,-3,1,0
34830,-3,1,0
34840,-3,1,0
34850,-2,1,0
34860,-2,1,0
34870,-2,1,0
34880,-2,1,0
34890,-2,1,0
34900,-2,1,0
34910,-2,1,0
34920,-2,1,0
34930,-2,1,0
34940,-2,1,0
34950,-2,1,0
34960,-2,1,0
34970,-2,1,0
34980,-2,1,0
34990,-2,1,0
35000,-1,1,0
35010,-1,1,0
35020,-1,1,0
35030,-1,1,0
35040,-1,1,0
35050,-1,1,0
35060,0,1,0
35070,0,1,0
35080,0,1,0
35090,0,1,0
35100,0,1,0
35110,0,1,0
35120,0,1,0
35130,0,1,0
35140,1,1,0
35150,1,1,0
35160,1,1,0
35170,1,1,0
35180,1,1,0
35190,1,1,0
35200,1,1,0
35210,1,1,0
35220,1,1,0
35230,1,1,0
35240,1,1,0
35250,1,1,0
35260,1,1,0
35270,1,1,0
35280,2,1,0
35290,2,1,0
35300,2,1,0
35310,2,1,0
35320,2,1,0
35330,2,1,0
35340,2,1,0
35350,2,1,0
35360,2,1,0
35370,2,1,0
35380,2,1,0
35390,2,1,0
35400,2,1,0
35410,2,1,0
35420,2,1,0
35430,3,1,0
35440,3,1,0
35450,3,1,0
35460,3,1,0
35470,3,1,0
35480,3,1,0
35490,3,1,0
35500,4,1,0
35510,4,1,0
35520,4,1,0
35530,5,1,0
35540,5,1,0
35550,5,1,0
35560,5,1,0
35570,5,1,0
35580,5,1,0
35590,5,1,0
35600,5,1,0
35610,5,1,0
35620,5,1,0
35630,5,1,0
35640,5,1,0
35650,5,1,0
35660,5,1,0
35670,5,1,0
35680,5,1,0
35690,5,1,0
35700,5,1,0
35710,4,1,0
35720,4,1,0
35730,4,1,0
35740,4,1,0
35750,4,1,0
35760,4,1,0
35770,4,1,0
35780,4,1,0
35790,4,1,0
35800,4,1,0
35810,5,1,0
35820,5,1,0
35830,6,1,0
35840,6,1,0
35850,7,1,0
35860,7,1,0
35870,7,1,0
35880,7,1,0
35890,7,1,0
35900,7,1,0
35910,7,1,0
35920,7,1,0
35930,7,1,0
35940,7,1,0
35950,7,1,0
35960,7,1,0
35970,7,1,0
35980,7,1,0
35990,7,1,0
36000,7,1,0
36010,7,1,0
36020,7,1,0
36030,7,1,0
36040,7,1,0
36050,7,1,0
36060,7,1,0
36070,7,1,0
36080,7,1,0
36090,7,1,0
36100,7,1,0
36110,7,1,0
36120,7,1,0
36130,7,1,0
36140,7,1,0
36150,8,1,0
36160,8,1,0
36170,8,1,0
36180,8,1,0
36190,10,1,0
36200,10,1,0
36210,10,1,0
36220,10,1,0
36230,10,1,0
36240,10,1,0
36250,10,1,0
36260,10,1,0
36270,10,1,0
36280,10,1,0
36290,10,1,0
36300,10,1,0
36310,10,1,0
36320,10,1,0
36330,10,1,0
36340,10,1,0
36350,10,1,0
36360,10,1,0
36370,10,1,0
36380,9,1,0
36390,9,1,0
36400,9,1,0
36410,9,1,0
36420,9,1,0
36430,9,1,0
36440,9,1,0
36450,9,1,0
36460,9,1,0
36470,8,1,0
36480,8,1,0
36490,8,1,0
36500,8,1,0
36510,8,1,0
36520,8,1,0
36530,9,1,0
36540,9,1,0
36550,9,1,0
36560,9,1,0
36570,9,1,0
36580,9,1,0
36590,9,1,0
36600,8,1,0
36610,8,1,0
36620,8,1,0
36630,9,1,0
36640,9,1,0
36650,9,1,0
36660,8,1,0
36670,8,1,0
36680,8,1,0
36690,8,1,0
36700,8,1,0
36710,7,1,0
36720,7,1,0
36730,7,1,0
36740,7,1,0
36750,7,1,0
36760,6,1,0
36770,6,1,0
36780,6,1,0
36790,6,1,0
36800,6,1,0
36810,5,1,0
36820,5,1,0
36830,5,1,0
36840,5,1,0
36850,5,1,0
36860,5,1,0
36870,5,1,0
36880,6,1,0
36890,6,1,0
36900,6,1,0
36910,5,1,0
36920,5,1,0
36930,5,1,0
36940,5,1,0
36950,6,1,0
36960,6,1,0
36970,5,1,0
36980,5,1,0
36990,5,1,0
37000,5,1,0
37010,5,1,0
37020,5,1,0
37030,4,1,0
37040,4,1,0
37050,4,1,0
37060,4,1,0
37070,4,1,0
37080,4,1,0
37090,4,1,0
37100,3,1,0
37110,3,1,0
37120,3,1,0
37130,3,1,0
37140,3,1,0
37150,3,1,0
37160,3,1,0
37170,4,1,0
37180,4,1,0
37190,3,1,0
37200,3,1,0
37210,3,1,0
37220,4,1,0
37230,5,1,0
37240,5,1,0
37250,5,1,0
37260,6,1,0
37270,6,1,0
37280,7,1,0
37290,7,1,0
37300,8,1,0
37310,9,1,0
37320,10,1,0
37330,11,1,0
37340,12,1,0
37350,13,1,0
37360,14,1,0
37370,15,1,0
37380,16,1,0
37390,17,1,0
37400,19,1,0
37410,20,1,0
37420,21,1,0
37430,23,1,0
37440,24,1,0
37450,26,1,0
37460,28,1,0
37470,31,1,0
37480,32,1,0
37490,34,1,0
37500,36,1,0
37510,50,1,0
37520,52,1,0
37530,54,1,0
37540,56,1,0
37550,58,1,0
37560,60,1,0
37570,62,0,0
37580,64,0,0
37590,66,0,0
37600,67,0,0
37610,69,0,0
37620,71,0,0
37630,73,0,0
37640,74,0,0
37650,76,0,0
37660,78,0,0
37670,80,0,0
37680,81,0,0
37690,83,1,0
37700,85,1,0
37710,86,1,0
37720,88,1,0
37730,89,1,0
37740,91,1,0
37750,92,1,0
37760,94,1,0
37770,95,1,0
37780,95,1,0
37790,95,1,0
37800,95,1,0
37810,95,1,0
37820,95,1,0
37830,95,1,0
37840,95,1,0
37850,95,1,0
37860,95,1,0
37870,95,1,0
37880,95,1,0
37890,95,1,0
37900,95,1,0
37910,95,1,0
37920,95,1,0
37930,95,1,0
37940,95,1,0
37950,95,1,0
37960,95,1,0
37970,95,1,0
37980,95,1,0
37990,95,1,0
38000,95,1,0
38010,95,1,0
38020,95,1,0
38030,95,1,0
38040,95,1,0
38050,96,1,0
38060,96,1,0
38070,96,1,0
38080,96,1,0
38090,96,1,0
38100,96,1,0
38110,97,1,0
38120,97,1,0
38130,97,1,0
38140,97,1,0
38150,97,1,0
38160,97,1,0
38170,97,1,0
38180,97,1,0
38190,97,1,0
38200,97,1,0
38210,97,1,0
38220,97,1,0
38230,96,1,0
38240,95,1,0
38250,93,1,0
38260,92,1,0
38270,90,1,0
38280,89,1,0
38290,87,1,0
38300,85,1,0
38310,84,1,0
38320,82,1,0
38330,80,1,0
38340,79,1,0
38350,78,1,0
38360,76,1,0
38370,74,1,0
38380,72,1,0
38390,71,1,0
38400,69,1,0
38410,67,1,0
38420,64,1,0
38430,62,1,0
38440,61,1,0
38450,59,1,0
38460,57,1,0
38470,55,1,0
38480,54,1,0
38490,52,1,0
38500,50,1,0
38510,49,1,0
38520,47,1,0
38530,46,1,0
38540,44,1,0
38550,43,1,0
38560,41,1,0
38570,40,1,0
38580,40,1,0
38590,38,1,0
38600,37,1,0
38610,36,1,0
38620,36,1,0
38630,35,1,0
38640,34,1,0
38650,33,1,0
38660,32,1,0
38670,31,1,0
38680,30,1,0
38690,29,1,0
38700,29,1,0
38710,28,1,0
38720,28,1,0
38730,27,1,0
38740,27,1,0
38750,27,1,0
38760,25,1,0
38770,25,1,0
38780,25,1,0
38790,25,1,0
38800,24,1,0
38810,24,1,0
38820,24,1,0
38830,24,1,0
38840,24,1,0
38850,24,1,0
38860,24,1,0
38870,24,1,0
38880,24,1,0
38890,25,1,0
38900,25,1,0
38910,26,1,0
38920,27,1,0
38930,27,1,0
38940,27,1,0
38950,27,1,0
38960,27,1,0
38970,27,1,0
38980,27,1,0
38990,27,1,0
39000,27,1,0
39010,27,1,0
39020,27,1,0
39030,27,1,0
39040,26,1,0
39050,26,1,0
39060,26,1,0
39070,26,1,0
39080,26,1,0
39090,26,1,0
39100,26,1,0
39110,26,1,0
39120,26,1,0
39130,26,1,0
39140,26,1,0
39150,26,1,0
39160,26,1,0
39170,27,1,0
39180,27,1,0
39190,27,1,0
39200,27,1,0
39210,27,1,0
39220,27,1,0
39230,27,1,0
39240,27,1,0
39250,27,1,0
39260,27,1,0
39270,28,1,0
39280,28,1,0
39290,27,1,0
39300,27,1,0
39310,27,1,0
39320,27,1,0
39330,27,1,0
39340,27,1,0
39350,27,1,0
39360,27,1,0
39370,27,1,0
39380,27,1,0
39390,27,1,0
39400,27,1,0
39410,27,1,0
39420,27,1,0
39430,27,1,0
39440,28,1,0
39450,28,1,0
39460,28,1,0
39470,28,1,0
39480,28,1,0
39490,28,1,0
39500,28,1,0
39510,27,1,0
39520,27,1,0
39530,27,1,0
39540,27,1,0
39550,27,1,0
39560,27,1,0
39570,28,1,0
39580,28,1,0
39590,28,1,0
39600,28,1,0
39610,28,1,0
39620,28,1,0
39630,29,1,0
39640,29,1,0
39650,29,1,0
39660,29,1,0
39670,29,1,0
39680,29,1,0
39690,29,1,0
39700,29,1,0
39710,30,1,0
39720,29,1,0
39730,29,1,0
39740,29,1,0
39750,29,1,0
39760,29,1,0
39770,29,1,0
39780,29,1,0
39790,29,1,0
39800,29,1,0
39810,29,1,0
39820,29,1,0
39830,29,1,0
39840,29,1,0
39850,29,1,0
39860,29,1,0
39870,29,1,0
39880,29,1,0
39890,29,1,0
39900,29,1,0
39910,28,1,0
39920,28,1,0
39930,28,1,0
39940,28,1,0
39950,28,1,0
39960,28,1,0
39970,28,1,0
39980,28,1,0
39990,30,1,0
40000,30,1,0
40010,30,1,0
40020,30,1,0
40030,30,1,0
40040,30,1,0
40050,30,1,0
40060,30,1,0
40070,30,1,0
40080,30,1,0
40090,30,1,0
40100,29,1,0
40110,29,1,0
40120,29,1,0
40130,29,1,0
40140,29,1,0
40150,30,1,0
40160,30,1,0
40170,30,1,0
40180,30,1,0
40190,30,1,0
40200,30,1,0
40210,30,1,0
40220,30,1,0
40230,30,1,0
40240,30,1,0
40250,30,1,0
40260,31,1,0
40270,30,1,0
40280,30,1,0
40290,30,1,0
40300,30,1,0
40310,30,1,0
40320,30,1,0
40330,30,1,0
40340,30,1,0
40350,30,1,0
40360,31,1,0
40370,31,1,0
40380,31,1,0
40390,31,1,0
40400,31,1,0
40410,31,1,0
40420,31,1,0
40430,31,1,0
40440,30,1,0
40450,30,1,0
40460,30,1,0
40470,30,1,0
40480,30,1,0
40490,30,1,0
40500,30,1,0
40510,30,1,0
40520,30,1,0
40530,30,1,0
40540,31,1,0
40550,31,1,0
40560,31,1,0
40570,31,1,0
40580,31,1,0
40590,31,1,0
40600,31,1,0
40610,30,1,0
40620,30,1,0
40630,30,1,0
40640,30,1,0
40650,30,1,0
40660,30,1,0
40670,30,1,0
40680,31,1,0
40690,31,1,0
40700,31,1,0
40710,31,1,0
40720,31,1,0
40730,31,1,0
40740,31,1,0
40750,32,1,0
40760,32,1,0
40770,32,1,0
40780,31,1,0
40790,31,1,0
40800,31,1,0
40810,31,1,0
40820,31,1,0
40830,32,1,0
40840,32,1,0
40850,32,1,0
40860,32,1,0
40870,32,1,0
40880,32,1,0
40890,32,1,0
40900,32,1,0
40910,32,1,0
40920,32,1,0
40930,32,1,0
40940,31,1,0
40950,31,1,0
40960,31,1,0
40970,31,1,0
40980,31,1,0
40990,31,1,0
41000,31,1,0
41010,31,1,0
41020,31,1,0
41030,31,1,0
41040,31,1,0
41050,31,1,0
41060,31,1,0
41070,31,1,0
41080,31,1,0
41090,30,1,0
41100,30,1,0
41110,31,1,0
41120,31,1,0
41130,31,1,0
41140,31,1,0
41150,32,1,0
41160,33,1,0
41170,33,1,0
41180,33,1,0
41190,33,1,0
41200,33,1,0
41210,33,1,0
41220,33,1,0
41230,33,1,0
41240,33,1,0
41250,32,1,0
41260,32,1,0
41270,32,1,0
41280,32,1,0
41290,32,1,0
41300,32,1,0
41310,32,1,0
41320,32,1,0
41330,32,1,0
41340,32,1,0
41350,32,1,0
41360,32,1,0
41370,32,1,0
41380,32,1,0
41390,32,1,0
41400,31,1,0
41410,32,1,0
41420,32,1,0
41430,32,1,0
41440,32,1,0
41450,32,1,0
41460,32,1,0
41470,32,1,0
41480,32,1,0
41490,32,1,0
41500,32,1,0
41510,32,1,0
41520,32,1,0
41530,32,1,0
41540,32,1,0
41550,32,1,0
41560,32,1,0
41570,32,1,0
41580,32,1,0
41590,32,1,0
41600,32,1,0
41610,32,1,0
41620,33,1,0
41630,33,1,0
41640,33,1,0
41650,33,1,0
41660,33,1,0
41670,33,1,0
41680,33,1,0
41690,33,1,0
41700,33,1,0
41710,34,1,0
41720,34,1,0
41730,34,1,0
41740,33,1,0
41750,33,1,0
41760,34,1,0
41770,34,1,0
41780,34,1,0
41790,34,1,0
41800,35,1,0
41810,35,1,0
41820,36,1,0
41830,36,1,0
41840,37,1,0
41850,37,1,0
41860,38,1,0
41870,39,1,0
41880,39,1,0
41890,40,1,0
41900,40,1,0
41910,41,1,0
41920,42,1,0
41930,43,1,0
41940,43,1,0
41950,44,1,0
41960,45,1,0
41970,46,1,0
41980,48,1,0
41990,49,1,0
42000,50,1,0
42010,51,1,0
42020,53,1,0
42030,55,1,0
42040,57,1,0
42050,58,1,0
42060,59,1,0
42070,60,1,0
42080,62,1,0
42090,63,1,0
42100,64,1,0
42110,66,1,0
42120,67,1,0
42130,69,1,0
42140,70,1,0
42150,72,1,0
42160,72,1,0
42170,72,1,0
42180,73,1,0
42190,73,1,0
42200,73,1,0
42210,71,1,0
42220,71,1,0
42230,70,1,0
42240,70,1,0
42250,69,1,0
42260,69,1,0
42270,68,1,0
42280,68,1,0
42290,67,1,0
42300,67,1,0
42310,68,1,0
42320,68,1,0
42330,69,1,0
42340,70,1,0
42350,73,1,0
42360,75,1,0
42370,77,1,0
42380,80,1,0
42390,82,1,0
42400,85,1,0
42410,89,1,0
42420,93,1,0
42430,96,1,0
42440,99,1,0
42450,103,1,0
42460,107,1,0
42470,111,1,0
42480,114,1,0
42490,116,1,0
42500,116,1,0
42510,116,1,0
42520,116,1,0
42530,116,1,0
42540,116,1,0
42550,116,1,0
42560,116,1,0
42570,116,1,0
42580,116,1,0
42590,116,1,0
42600,116,1,0
42610,116,1,0
42620,116,1,0
42630,116,1,0
42640,116,1,0
42650,116,1,0
42660,116,1,0
42670,116,1,0
42680,115,1,0
42690,116,1,0
42700,116,1,0
42710,116,1,0
42720,116,1,0
42730,116,1,0
