time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
2850,1577.79,10.026,850.677,221.17,61.4362,-10.5819,0.261817,60.5175,-0.165661,0.0169775,0.00465878,-0.00826683,-0.0827524,-0.0030233,0.996531,3,83,-0.00392157,1,0,0,True,True,0,0.0392157,0.0392157,-0.00784314,-0.00784314
2900,1577.27,10.03,853.758,228.591,63.4975,-10.9369,0.270601,62.5479,-0.166237,0.0198783,0.00364748,-0.00975326,-0.0830366,-0.00264215,0.996495,3,86,-0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.054902,-0.00784314,-0.00784314
2950,1576.74,10.03,856.938,236.024,65.5622,-11.2926,-0.279401,64.5818,-0.166706,0.0194261,0.00262817,-0.00956977,-0.0832654,-0.00211787,0.996479,4,89,-0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.054902,-0.00784314,-0.00784314
3000,1576.19,10.027,860.209,241.999,67.222,-11.5784,-0.286474,66.2167,-0.167094,0.0160194,0.00155449,-0.00791682,-0.0834532,-0.00144281,0.996479,4,86,-0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.0392157,-0.00784314,-0.00784314
3050,1575.62,10.021,863.562,248.125,68.9237,-11.8715,-0.293726,67.893,-0.167322,0.0109982,0.000479731,-0.00545978,-0.0835636,-0.00069853,0.996487,4,79,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,-0.00784314,-0.00784314
3100,1575.04,10.016,867,254.407,70.6685,-12.1721,-0.301162,69.6117,-0.167469,0.0063844,-0.000382854,-0.00319702,-0.0836358,-7.62336e-05,0.996491,4,72,1,1,0,-0.0915527,True,True,0.0784314,0.00784314,0.00784314,-0.00784314,-0.00784314
3150,1574.43,10.013,870.521,260.847,72.4575,-13.3618,-0.330596,71.2141,-0.172055,0.00371233,0.000374564,-0.00183321,-0.0859216,-0.000346072,0.9963,4,67,1,1,0,-0.427246,True,True,0.278431,0.00784314,0.00784314,-0.00784314,-0.00784314
3200,1573.76,10.014,874.134,268.254,74.515,-14.6456,0.362362,73.0606,-0.188696,0.0035627,0.00399209,-0.00158538,-0.0942111,-0.00215497,0.995549,4,69,1,1,0,-0.244141,True,True,0.478431,0.00784314,0.00784314,-0.00784314,-0.00784314
3250,1573.01,10.019,877.835,275.595,76.5543,-16.8979,0.418087,74.6649,-0.214185,0.00540907,0.0110912,-0.00209625,-0.106901,-0.00580278,0.994251,4,71,-0.00392157,1,0,0.152588,True,True,0.678431,0.00784314,0.0235294,0.00784314,-0.00784314
3300,1572.16,10.029,881.62,283.138,78.6494,-18.3074,0.452963,76.4877,-0.237782,0.00824494,0.0198105,-0.00291835,-0.118645,-0.0103237,0.992879,4,73,-0.00392157,1,0,0.396729,True,True,0.878431,0.00784314,0.0392157,0.0235294,-0.00784314
3350,1571.21,10.039,885.481,288.28,80.0779,-20.5599,0.508693,77.3919,-0.256952,0.0106105,0.028302,-0.00344811,-0.128183,-0.0147126,0.991635,4,74,1,1,0,-0.0610352,True,True,0,0.0235294,0.0705882,0.0392157,-0.00784314
3400,1570.14,10.044,889.35,289.436,80.3989,-22.5573,-0.558113,77.1676,-0.281972,0.00952127,0.0351355,-0.00224432,-0.140579,-0.0180604,0.989902,4,75,1,1,0,-0.0305176,True,True,0,0.00784314,0.0705882,0.0392157,-0.00784314
3450,1568.98,10.043,893.205,290.596,80.7211,-25.5054,-0.631055,76.5831,-0.313294,0.00523615,0.0395739,0.000501141,-0.156027,-0.0199514,0.987551,4,75,1,1,0,0.0915527,True,True,0,0.00784314,0.0705882,0.054902,-0.00784314
3500,1567.68,10.039,897.035,291.761,81.0446,-28.4415,-0.7037,75.8869,-0.348793,0.000825695,0.0410238,0.00315235,-0.173486,-0.0202709,0.984623,4,75,1,1,0,0.152588,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3550,1566.25,10.037,900.831,292.637,81.2881,-31.3301,-0.775169,75.0039,-0.38733,-0.000132891,0.0398783,0.00390236,-0.192417,-0.0195523,0.981111,4,75,1,1,0,0.213623,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3600,1564.66,10.037,904.584,293.81,81.6139,-34.2267,-0.846838,74.0854,-0.42782,3.18501e-05,0.039552,0.00418226,-0.212241,-0.0193274,0.977017,4,76,1,1,0,0.244141,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3650,1562.92,10.038,908.283,294.988,81.941,-37.0988,-0.917898,73.056,-0.469692,0.000462155,0.0405699,0.00449516,-0.23265,-0.0197805,0.972349,4,76,-0.00392157,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3700,1561.02,10.039,911.926,296.17,82.2695,-39.942,-0.988245,71.9161,-0.508486,0.000826552,0.0414355,0.0048105,-0.251467,-0.0201542,0.967644,4,76,1,1,0,0.640869,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3750,1558.99,10.04,915.511,297.357,82.5992,-42.7522,-1.05778,70.6665,-0.540881,0.00108477,0.0415924,0.00503287,-0.267109,-0.0201837,0.963442,4,77,1,1,0,0.12207,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3800,1556.82,10.04,919.033,298.251,82.8474,-45.4797,-1.12526,69.2388,-0.575923,0.00144908,0.0408461,0.00510514,-0.283953,-0.0197865,0.95862,4,77,1,1,0,0.152588,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3850,1554.51,10.039,922.488,299.446,83.1794,-48.2086,-1.19278,67.774,-0.613684,0.00181108,0.0393687,0.00508218,-0.302008,-0.0190372,0.953102,4,77,1,1,0,0.213623,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
