# frame	172
tick	steer	gas	brake
4496	52	1	0
4497	52	1	0
4498	52	1	0
4499	52	1	0
4500	35	1	0
4501	35	1	0
4502	35	1	0
4503	35	1	0
4504	35	1	0
4505	20	1	0
4506	20	1	0
4507	20	1	0
4508	20	1	0
4509	20	1	0
4510	11	1	0
4511	11	1	0
4512	11	1	0
4513	11	1	0
4514	11	1	0
4515	-2	1	0
4516	-2	1	0
4517	-2	1	0
4518	-2	1	0
4519	-2	1	0
4520	-12	1	0
4521	-12	1	0
4522	-12	1	0
4523	-12	1	0
4524	-12	1	0
4525	-24	1	0
4526	-24	1	0
4527	-24	1	0
4528	-24	1	0
4529	-24	1	0
4530	-32	1	0
4531	-32	1	0
4532	-32	1	0
4533	-32	1	0
4534	-32	1	0
4535	-39	1	0
4536	-39	1	0
4537	-39	1	0
4538	-39	1	0
4539	-39	1	0
4540	-47	0	0
4541	-47	0	0
4542	-47	0	0
4543	-47	0	0
4544	-47	0	0
4545	-51	0	0
4546	-51	0	0
4547	-51	0	0
4548	-51	0	0
4549	-51	0	0
4550	-55	0	1
4551	-55	0	1
4552	-55	0	1
4553	-55	0	1
4554	-55	0	1
4555	-47	0	0
4556	-47	0	0
4557	-47	0	0
4558	-47	0	0
4559	-47	0	0
4560	-45	0	0
4561	-45	0	0
4562	-45	0	0
4563	-45	0	0
4564	-45	0	0
4565	-45	0	0
4566	-45	0	0
4567	-45	0	0
4568	-45	0	0
4569	-45	0	0
4570	-45	0	0
4571	-45	0	0
4572	-45	0	0
4573	-45	0	0
4574	-45	0	0
4575	-45	0	0
4576	-45	0	0
4577	-45	0	0
4578	-45	0	0
4579	-45	0	0
4580	-46	0	1
4581	-46	0	1
4582	-46	0	1
4583	-46	0	1
4584	-46	0	1
4585	-38	0	0
4586	-38	0	0
4587	-38	0	0
4588	-38	0	0
4589	-38	0	0
4590	-35	0	0
4591	-35	0	0
4592	-35	0	0
4593	-35	0	0
4594	-35	0	0
4595	-36	0	0
4596	-36	0	0
4597	-36	0	0
4598	-36	0	0
4599	-36	0	0
4600	-39	0	0
4601	-39	0	0
4602	-39	0	0
4603	-39	0	0
4604	-39	0	0
4605	-42	0	1
4606	-42	0	1
4607	-42	0	1
4608	-42	0	1
4609	-42	0	1
4610	-32	1	0
4611	-32	1	0
4612	-32	1	0
4613	-32	1	0
4614	-32	1	0
4615	-36	0	0
4616	-36	0	0
4617	-36	0	0
4618	-36	0	0
4619	-36	0	0
4620	-41	0	0
4621	-41	0	0
4622	-41	0	0
4623	-41	0	0
4624	-41	0	0
4625	-46	0	1
4626	-46	0	1
4627	-46	0	1
4628	-46	0	1
4629	-46	0	1
4630	-39	1	0
4631	-39	1	0
4632	-39	1	0
4633	-39	1	0
4634	-39	1	0
4635	-44	0	0
4636	-44	0	0
4637	-44	0	0
4638	-44	0	0
4639	-44	0	0
4640	-51	0	0
4641	-51	0	0
4642	-51	0	0
4643	-51	0	0
4644	-51	0	0
4645	-57	0	1
4646	-57	0	1
4647	-57	0	1
4648	-57	0	1
4649	-57	0	1
4650	-48	1	0
4651	-48	1	0
4652	-48	1	0
4653	-48	1	0
4654	-48	1	0
4655	-56	0	0
4656	-56	0	0
4657	-56	0	0
4658	-56	0	0
4659	-56	0	0
4660	-63	0	0
4661	-63	0	0
4662	-63	0	0
4663	-63	0	0
4664	-63	0	0
4665	-66	0	0
4666	-66	0	0
4667	-66	0	0
4668	-66	0	0
4669	-66	0	0
4670	-70	0	0
4671	-70	0	0
4672	-70	0	0
4673	-70	0	0
4674	-70	0	0
4675	-75	0	0
4676	-75	0	0
4677	-75	0	0
4678	-75	0	0
4679	-75	0	0
4680	-76	0	0
4681	-76	0	0
4682	-76	0	0
4683	-76	0	0
4684	-76	0	0
4685	-81	0	0
4686	-81	0	0
4687	-81	0	0
4688	-81	0	0
4689	-81	0	0
4690	-79	0	0
4691	-79	0	0
4692	-79	0	0
4693	-79	0	0
4694	-79	0	0
4695	-77	0	0
4696	-77	0	0
4697	-77	0	0
4698	-77	0	0
4699	-77	0	0
4700	-80	0	0
4701	-80	0	0
4702	-80	0	0
4703	-80	0	0
4704	-80	0	0
4705	-76	0	0
4706	-76	0	0
4707	-76	0	0
4708	-76	0	0
4709	-76	0	0
4710	-79	1	0
4711	-79	1	0
4712	-79	1	0
4713	-79	1	0
4714	-79	1	0
4715	-75	0	0
4716	-75	0	0
4717	-75	0	0
4718	-75	0	0
4719	-75	0	0
4720	-71	0	0
4721	-71	0	0
4722	-71	0	0
4723	-71	0	0
4724	-71	0	0
4725	-74	0	0
4726	-74	0	0
4727	-74	0	0
4728	-74	0	0
4729	-74	0	0
4730	-77	1	0
4731	-77	1	0
4732	-77	1	0
4733	-77	1	0
4734	-77	1	0
4735	-78	0	0
4736	-78	0	0
4737	-78	0	0
4738	-78	0	0
4739	-78	0	0
4740	-70	1	0
4741	-70	1	0
4742	-70	1	0
4743	-70	1	0
4744	-70	1	0
4745	-55	1	0
4746	-55	1	0
4747	-55	1	0
4748	-55	1	0
4749	-55	1	0
4750	-61	1	0
4751	-61	1	0
4752	-61	1	0
4753	-61	1	0
4754	-61	1	0
4755	-42	1	0
4756	-42	1	0
4757	-42	1	0
4758	-42	1	0
4759	-42	1	0
4760	-32	1	0
4761	-32	1	0
4762	-32	1	0
4763	-32	1	0
4764	-32	1	0
4765	-11	1	0
4766	-11	1	0
4767	-11	1	0
4768	-11	1	0
4769	-11	1	0
4770	2	1	0
4771	2	1	0
4772	2	1	0
4773	2	1	0
4774	2	1	0
4775	22	1	0
4776	22	1	0
4777	22	1	0
4778	22	1	0
4779	22	1	0
4780	36	1	0
4781	36	1	0
4782	36	1	0
4783	36	1	0
4784	36	1	0
4785	52	0	0
4786	52	0	0
4787	52	0	0
4788	52	0	0
4789	52	0	0
4790	61	0	1
4791	61	0	1
4792	61	0	1
4793	61	0	1
4794	61	0	1
4795	56	0	0
4796	56	0	0
4797	56	0	0
4798	56	0	0
4799	56	0	0
4800	55	0	0
4801	55	0	0
4802	55	0	0
4803	55	0	0
4804	55	0	0
4805	56	0	0
4806	56	0	0
4807	56	0	0
4808	56	0	0
4809	56	0	0
4810	56	0	0
4811	56	0	0
4812	56	0	0
4813	56	0	0
4814	56	0	0
4815	55	0	0
4816	55	0	0
4817	55	0	0
4818	55	0	0
4819	55	0	0
4820	54	0	0
4821	54	0	0
4822	54	0	0
4823	54	0	0
4824	54	0	0
4825	52	0	0
4826	52	0	0
4827	52	0	0
4828	52	0	0
4829	52	0	0
4830	51	1	0
4831	51	1	0
4832	51	1	0
4833	51	1	0
4834	51	1	0
4835	53	0	0
4836	53	0	0
4837	53	0	0
4838	53	0	0
4839	53	0	0
4840	53	0	0
4841	53	0	0
4842	53	0	0
4843	53	0	0
4844	53	0	0
4845	51	0	0
4846	51	0	0
4847	51	0	0
4848	51	0	0
4849	51	0	0
4850	49	0	0
4851	49	0	0
4852	49	0	0
4853	49	0	0
4854	49	0	0
4855	47	0	0
4856	47	0	0
4857	47	0	0
4858	47	0	0
4859	47	0	0
4860	45	0	0
4861	45	0	0
4862	45	0	0
4863	45	0	0
4864	45	0	0
4865	42	0	0
4866	42	0	0
4867	42	0	0
4868	42	0	0
4869	42	0	0
4870	39	0	0
4871	39	0	0
4872	39	0	0
4873	39	0	0
4874	39	0	0
4875	37	0	0
4876	37	0	0
4877	37	0	0
4878	37	0	0
4879	37	0	0
4880	34	0	0
4881	34	0	0
4882	34	0	0
4883	34	0	0
4884	34	0	0
4885	30	0	0
4886	30	0	0
4887	30	0	0
4888	30	0	0
4889	30	0	0
4890	27	0	0
4891	27	0	0
4892	27	0	0
4893	27	0	0
4894	27	0	0
4895	24	0	0
4896	24	0	0
4897	24	0	0
4898	24	0	0
4899	24	0	0
4900	21	1	0
4901	21	1	0
4902	21	1	0
4903	21	1	0
4904	21	1	0
4905	20	1	0
4906	20	1	0
4907	20	1	0
4908	20	1	0
4909	20	1	0
4910	17	1	0
4911	17	1	0
4912	17	1	0
4913	17	1	0
4914	17	1	0
4915	15	1	0
4916	15	1	0
4917	15	1	0
4918	15	1	0
4919	15	1	0
4920	12	1	0
4921	12	1	0
4922	12	1	0
4923	12	1	0
4924	12	1	0
4925	10	1	0
4926	10	1	0
4927	10	1	0
4928	10	1	0
4929	10	1	0
4930	7	1	0
4931	7	1	0
4932	7	1	0
4933	7	1	0
4934	7	1	0
4935	3	1	0
4936	3	1	0
4937	3	1	0
4938	3	1	0
4939	3	1	0
4940	1	1	0
4941	1	1	0
4942	1	1	0
4943	1	1	0
4944	1	1	0
4945	-1	1	0
4946	-1	1	0
4947	-1	1	0
4948	-1	1	0
4949	-1	1	0
4950	-3	1	0
4951	-3	1	0
4952	-3	1	0
4953	-3	1	0
4954	-3	1	0
4955	-4	1	0
4956	-4	1	0
4957	-4	1	0
4958	-4	1	0
4959	-4	1	0
4960	-5	1	0
4961	-5	1	0
4962	-5	1	0
4963	-5	1	0
4964	-5	1	0
4965	-6	1	0
4966	-6	1	0
4967	-6	1	0
4968	-6	1	0
4969	-6	1	0
4970	-5	1	0
4971	-5	1	0
4972	-5	1	0
4973	-5	1	0
4974	-5	1	0
4975	-4	1	0
4976	-4	1	0
4977	-4	1	0
4978	-4	1	0
4979	-4	1	0
4980	-2	1	0
4981	-2	1	0
4982	-2	1	0
4983	-2	1	0
4984	-2	1	0
4985	1	1	0
4986	1	1	0
4987	1	1	0
4988	1	1	0
4989	1	1	0
4990	5	1	0
4991	5	1	0
4992	5	1	0
4993	5	1	0
4994	5	1	0
4995	8	1	0
4996	8	1	0
4997	8	1	0
4998	8	1	0
4999	8	1	0
5000	12	1	0
5001	12	1	0
5002	12	1	0
5003	12	1	0
5004	12	1	0
5005	17	0	0
5006	17	0	0
5007	17	0	0
5008	17	0	0
5009	17	0	0
5010	21	0	0
5011	21	0	0
5012	21	0	0
5013	21	0	0
5014	21	0	0
5015	23	0	1
5016	23	0	1
5017	23	0	1
5018	23	0	1
5019	23	0	1
5020	21	0	0
5021	21	0	0
5022	21	0	0
5023	21	0	0
5024	21	0	0
5025	21	0	0
5026	21	0	0
5027	21	0	0
5028	21	0	0
5029	21	0	0
5030	23	0	0
5031	23	0	0
5032	23	0	0
5033	23	0	0
5034	23	0	0
5035	24	0	0
5036	24	0	0
5037	24	0	0
5038	24	0	0
5039	24	0	0
5040	24	0	1
5041	24	0	1
5042	24	0	1
5043	24	0	1
5044	24	0	1
5045	21	0	0
5046	21	0	0
5047	21	0	0
5048	21	0	0
5049	21	0	0
5050	19	0	0
5051	19	0	0
5052	19	0	0
5053	19	0	0
5054	19	0	0
5055	18	0	0
5056	18	0	0
5057	18	0	0
5058	18	0	0
5059	18	0	0
5060	19	0	0
5061	19	0	0
5062	19	0	0
5063	19	0	0
5064	19	0	0
5065	19	0	1
5066	19	0	1
5067	19	0	1
5068	19	0	1
5069	19	0	1
5070	16	1	0
5071	16	1	0
5072	16	1	0
5073	16	1	0
5074	16	1	0
5075	15	1	0
5076	15	1	0
5077	15	1	0
5078	15	1	0
5079	15	1	0
5080	16	0	0
5081	16	0	0
5082	16	0	0
5083	16	0	0
5084	16	0	0
5085	16	0	0
5086	16	0	0
5087	16	0	0
5088	16	0	0
5089	16	0	0
5090	19	0	0
5091	19	0	0
5092	19	0	0
5093	19	0	0
5094	19	0	0
5095	21	0	1
5096	21	0	1
5097	21	0	1
5098	21	0	1
5099	21	0	1
5100	18	0	0
5101	18	0	0
5102	18	0	0
5103	18	0	0
5104	18	0	0
5105	19	0	0
5106	19	0	0
5107	19	0	0
5108	19	0	0
5109	19	0	0
5110	22	0	0
5111	22	0	0
5112	22	0	0
5113	22	0	0
5114	22	0	0
5115	26	0	0
5116	26	0	0
5117	26	0	0
5118	26	0	0
5119	26	0	0
5120	31	0	0
5121	31	0	0
5122	31	0	0
5123	31	0	0
5124	31	0	0
5125	37	0	1
5126	37	0	1
5127	37	0	1
5128	37	0	1
5129	37	0	1
5130	27	0	0
5131	27	0	0
5132	27	0	0
5133	27	0	0
5134	27	0	0
5135	31	0	0
5136	31	0	0
5137	31	0	0
5138	31	0	0
5139	31	0	0
5140	37	0	0
5141	37	0	0
5142	37	0	0
5143	37	0	0
5144	37	0	0
5145	43	0	0
5146	43	0	0
5147	43	0	0
5148	43	0	0
5149	43	0	0
5150	50	0	1
5151	50	0	1
5152	50	0	1
5153	50	0	1
5154	50	0	1
5155	39	1	0
5156	39	1	0
5157	39	1	0
5158	39	1	0
5159	39	1	0
5160	47	0	0
5161	47	0	0
5162	47	0	0
5163	47	0	0
5164	47	0	0
5165	55	0	1
5166	55	0	1
5167	55	0	1
5168	55	0	1
5169	55	0	1
5170	47	0	0
5171	47	0	0
5172	47	0	0
5173	47	0	0
5174	47	0	0
5175	41	1	0
5176	41	1	0
5177	41	1	0
5178	41	1	0
5179	41	1	0
5180	59	0	1
5181	59	0	1
5182	59	0	1
5183	59	0	1
5184	59	0	1
5185	52	0	0
5186	52	0	0
5187	52	0	0
5188	52	0	0
5189	52	0	0
5190	52	1	0
5191	52	1	0
5192	52	1	0
5193	52	1	0
5194	52	1	0
5195	67	0	0
5196	67	0	0
5197	67	0	0
5198	67	0	0
5199	67	0	0
5200	75	0	1
5201	75	0	1
5202	75	0	1
5203	75	0	1
5204	75	0	1
5205	63	1	0
5206	63	1	0
5207	63	1	0
5208	63	1	0
5209	63	1	0
5210	70	0	0
5211	70	0	0
5212	70	0	0
5213	70	0	0
5214	70	0	0
5215	74	0	0
5216	74	0	0
5217	74	0	0
5218	74	0	0
5219	74	0	0
5220	79	0	0
5221	79	0	0
5222	79	0	0
5223	79	0	0
5224	79	0	0
5225	84	0	0
5226	84	0	0
5227	84	0	0
5228	84	0	0
5229	84	0	0
5230	90	0	0
5231	90	0	0
5232	90	0	0
5233	90	0	0
5234	90	0	0
5235	87	0	0
5236	87	0	0
5237	87	0	0
5238	87	0	0
5239	87	0	0
5240	92	0	0
5241	92	0	0
5242	92	0	0
5243	92	0	0
5244	92	0	0
5245	86	0	0
5246	86	0	0
5247	86	0	0
5248	86	0	0
5249	86	0	0
5250	91	0	0
5251	91	0	0
5252	91	0	0
5253	91	0	0
5254	91	0	0
5255	84	1	0
5256	84	1	0
5257	84	1	0
5258	84	1	0
5259	84	1	0
5260	106	0	0
5261	106	0	0
5262	106	0	0
5263	106	0	0
5264	106	0	0
5265	103	0	0
5266	103	0	0
5267	103	0	0
5268	103	0	0
5269	103	0	0
5270	107	0	0
5271	107	0	0
5272	107	0	0
5273	107	0	0
5274	107	0	0
5275	98	0	0
5276	98	0	0
5277	98	0	0
5278	98	0	0
5279	98	0	0
5280	101	0	0
5281	101	0	0
5282	101	0	0
5283	101	0	0
5284	101	0	0
5285	91	0	0
5286	91	0	0
5287	91	0	0
5288	91	0	0
5289	91	0	0
5290	93	0	0
5291	93	0	0
5292	93	0	0
5293	93	0	0
5294	93	0	0
5295	84	0	0
5296	84	0	0
5297	84	0	0
5298	84	0	0
5299	84	0	0
5300	86	1	0
5301	86	1	0
5302	86	1	0
5303	86	1	0
5304	86	1	0
5305	108	0	0
5306	108	0	0
5307	108	0	0
5308	108	0	0
5309	108	0	0
5310	102	0	0
5311	102	0	0
5312	102	0	0
5313	102	0	0
5314	102	0	0
5315	105	0	0
5316	105	0	0
5317	105	0	0
5318	105	0	0
5319	105	0	0
5320	94	0	0
5321	94	0	0
5322	94	0	0
5323	94	0	0
5324	94	0	0
5325	96	0	0
5326	96	0	0
5327	96	0	0
5328	96	0	0
5329	96	0	0
5330	85	0	0
5331	85	0	0
5332	85	0	0
5333	85	0	0
5334	85	0	0
5335	87	0	0
5336	87	0	0
5337	87	0	0
5338	87	0	0
5339	87	0	0
5340	107	1	0
5341	107	1	0
5342	107	1	0
5343	107	1	0
5344	107	1	0
5345	95	0	0
5346	95	0	0
5347	95	0	0
5348	95	0	0
5349	95	0	0
5350	102	0	0
5351	102	0	0
5352	102	0	0
5353	102	0	0
5354	102	0	0
5355	90	0	0
5356	90	0	0
5357	90	0	0
5358	90	0	0
5359	90	0	0
5360	92	0	0
5361	92	0	0
5362	92	0	0
5363	92	0	0
5364	92	0	0
5365	94	0	0
5366	94	0	0
5367	94	0	0
5368	94	0	0
5369	94	0	0
5370	82	1	0
5371	82	1	0
5372	82	1	0
5373	82	1	0
5374	82	1	0
5375	101	0	0
5376	101	0	0
5377	101	0	0
5378	101	0	0
5379	101	0	0
5380	94	0	0
5381	94	0	0
5382	94	0	0
5383	94	0	0
5384	94	0	0
5385	96	0	0
5386	96	0	0
5387	96	0	0
5388	96	0	0
5389	96	0	0
5390	98	0	0
5391	98	0	0
5392	98	0	0
5393	98	0	0
5394	98	0	0
5395	85	1	0
5396	85	1	0
5397	85	1	0
5398	85	1	0
5399	85	1	0
5400	89	0	0
5401	89	0	0
5402	89	0	0
5403	89	0	0
5404	89	0	0
5405	82	0	0
5406	82	0	0
5407	82	0	0
5408	82	0	0
5409	82	0	0
5410	83	0	0
5411	83	0	0
5412	83	0	0
5413	83	0	0
5414	83	0	0
5415	86	1	0
5416	86	1	0
5417	86	1	0
5418	86	1	0
5419	86	1	0
5420	87	0	0
5421	87	0	0
5422	87	0	0
5423	87	0	0
5424	87	0	0
5425	93	0	0
5426	93	0	0
5427	93	0	0
5428	93	0	0
5429	93	0	0
5430	80	1	0
5431	80	1	0
5432	80	1	0
5433	80	1	0
5434	80	1	0
5435	94	0	0
5436	94	0	0
5437	94	0	0
5438	94	0	0
5439	94	0	0
5440	81	1	0
5441	81	1	0
5442	81	1	0
5443	81	1	0
5444	81	1	0
5445	62	1	0
5446	62	1	0
5447	62	1	0
5448	62	1	0
5449	62	1	0
5450	70	1	0
5451	70	1	0
5452	70	1	0
5453	70	1	0
5454	70	1	0
5455	51	1	0
5456	51	1	0
5457	51	1	0
5458	51	1	0
5459	51	1	0
5460	42	1	0
5461	42	1	0
5462	42	1	0
5463	42	1	0
5464	42	1	0
5465	43	1	0
5466	43	1	0
5467	43	1	0
5468	43	1	0
5469	43	1	0
5470	24	1	0
5471	24	1	0
5472	24	1	0
5473	24	1	0
5474	24	1	0
5475	13	1	0
5476	13	1	0
5477	13	1	0
5478	13	1	0
5479	13	1	0
5480	-3	1	0
5481	-3	1	0
5482	-3	1	0
5483	-3	1	0
5484	-3	1	0
5485	-14	1	0
5486	-14	1	0
5487	-14	1	0
5488	-14	1	0
5489	-14	1	0
5490	-27	1	0
5491	-27	1	0
5492	-27	1	0
5493	-27	1	0
5494	-27	1	0
5495	-35	1	0
5496	-35	1	0
5497	-35	1	0
5498	-35	1	0
5499	-35	1	0
5500	-42	1	0
5501	-42	1	0
5502	-42	1	0
5503	-42	1	0
5504	-42	1	0
5505	-45	1	0
5506	-45	1	0
5507	-45	1	0
5508	-45	1	0
5509	-45	1	0
5510	-46	1	0
5511	-46	1	0
5512	-46	1	0
5513	-46	1	0
5514	-46	1	0
5515	-43	1	0
5516	-43	1	0
5517	-43	1	0
5518	-43	1	0
5519	-43	1	0
5520	-40	1	0
5521	-40	1	0
5522	-40	1	0
5523	-40	1	0
5524	-40	1	0
5525	-34	1	0
5526	-34	1	0
5527	-34	1	0
5528	-34	1	0
5529	-34	1	0
5530	-30	0	0
5531	-30	0	0
5532	-30	0	0
5533	-30	0	0
5534	-30	0	0
5535	-25	0	0
5536	-25	0	0
5537	-25	0	0
5538	-25	0	0
5539	-25	0	0
5540	-19	0	0
5541	-19	0	0
5542	-19	0	0
5543	-19	0	0
5544	-19	0	0
5545	-12	0	1
5546	-12	0	1
5547	-12	0	1
5548	-12	0	1
5549	-12	0	1
5550	-6	0	0
5551	-6	0	0
5552	-6	0	0
5553	-6	0	0
5554	-6	0	0
5555	-2	1	0
5556	-2	1	0
5557	-2	1	0
5558	-2	1	0
5559	-2	1	0
5560	1	0	0
5561	1	0	0
5562	1	0	0
5563	1	0	0
5564	1	0	0
5565	2	0	0
5566	2	0	0
5567	2	0	0
5568	2	0	0
5569	2	0	0
5570	2	0	1
5571	2	0	1
5572	2	0	1
5573	2	0	1
5574	2	0	1
5575	3	0	0
5576	3	0	0
5577	3	0	0
5578	3	0	0
5579	3	0	0
5580	3	0	0
5581	3	0	0
5582	3	0	0
5583	3	0	0
5584	3	0	0
5585	1	0	0
5586	1	0	0
5587	1	0	0
5588	1	0	0
5589	1	0	0
5590	-4	0	0
5591	-4	0	0
5592	-4	0	0
5593	-4	0	0
5594	-4	0	0
5595	-11	0	0
5596	-11	0	0
5597	-11	0	0
5598	-11	0	0
5599	-11	0	0
5600	-19	0	1
5601	-19	0	1
5602	-19	0	1
5603	-19	0	1
5604	-19	0	1
5605	-18	0	0
5606	-18	0	0
5607	-18	0	0
5608	-18	0	0
5609	-18	0	0
5610	-25	0	0
5611	-25	0	0
5612	-25	0	0
5613	-25	0	0
5614	-25	0	0
5615	-34	0	0
5616	-34	0	0
5617	-34	0	0
5618	-34	0	0
5619	-34	0	0
5620	-44	0	1
5621	-44	0	1
5622	-44	0	1
5623	-44	0	1
5624	-44	0	1
5625	-33	0	0
5626	-33	0	0
5627	-33	0	0
5628	-33	0	0
5629	-33	0	0
5630	-32	1	0
5631	-32	1	0
5632	-32	1	0
5633	-32	1	0
5634	-32	1	0
5635	-53	0	0
5636	-53	0	0
5637	-53	0	0
5638	-53	0	0
5639	-53	0	0
5640	-64	0	1
5641	-64	0	1
5642	-64	0	1
5643	-64	0	1
5644	-64	0	1
5645	-55	0	0
5646	-55	0	0
5647	-55	0	0
5648	-55	0	0
5649	-55	0	0
5650	-51	0	0
5651	-51	0	0
5652	-51	0	0
5653	-51	0	0
5654	-51	0	0
5655	-58	0	0
5656	-58	0	0
5657	-58	0	0
5658	-58	0	0
5659	-58	0	0
5660	-65	0	0
5661	-65	0	0
5662	-65	0	0
5663	-65	0	0
5664	-65	0	0
5665	-70	0	0
5666	-70	0	0
5667	-70	0	0
5668	-70	0	0
5669	-70	0	0
5670	-75	0	0
5671	-75	0	0
5672	-75	0	0
5673	-75	0	0
5674	-75	0	0
5675	-78	0	1
5676	-78	0	1
5677	-78	0	1
5678	-78	0	1
5679	-78	0	1
5680	-65	1	0
5681	-65	1	0
5682	-65	1	0
5683	-65	1	0
5684	-65	1	0
5685	-72	0	0
5686	-72	0	0
5687	-72	0	0
5688	-72	0	0
5689	-72	0	0
5690	-81	0	0
5691	-81	0	0
5692	-81	0	0
5693	-81	0	0
5694	-81	0	0
5695	-80	0	0
5696	-80	0	0
5697	-80	0	0
5698	-80	0	0
5699	-80	0	0
5700	-86	0	0
5701	-86	0	0
5702	-86	0	0
5703	-86	0	0
5704	-86	0	0
5705	-82	0	0
5706	-82	0	0
5707	-82	0	0
5708	-82	0	0
5709	-82	0	0
5710	-86	1	0
5711	-86	1	0
5712	-86	1	0
5713	-86	1	0
5714	-86	1	0
5715	-98	0	0
5716	-98	0	0
5717	-98	0	0
5718	-98	0	0
5719	-98	0	0
5720	-109	0	0
5721	-109	0	0
5722	-109	0	0
5723	-109	0	0
5724	-109	0	0
5725	-100	0	0
5726	-100	0	0
5727	-100	0	0
5728	-100	0	0
5729	-100	0	0
5730	-104	0	0
5731	-104	0	0
5732	-104	0	0
5733	-104	0	0
5734	-104	0	0
5735	-94	0	0
5736	-94	0	0
5737	-94	0	0
5738	-94	0	0
5739	-94	0	0
5740	-97	0	0
5741	-97	0	0
5742	-97	0	0
5743	-97	0	0
5744	-97	0	0
5745	-87	1	0
5746	-87	1	0
5747	-87	1	0
5748	-87	1	0
5749	-87	1	0
5750	-108	0	0
5751	-108	0	0
5752	-108	0	0
5753	-108	0	0
5754	-108	0	0
5755	-102	0	0
5756	-102	0	0
5757	-102	0	0
5758	-102	0	0
5759	-102	0	0
5760	-106	0	0
5761	-106	0	0
5762	-106	0	0
5763	-106	0	0
5764	-106	0	0
5765	-94	0	0
5766	-94	0	0
5767	-94	0	0
5768	-94	0	0
5769	-94	0	0
5770	-97	0	0
5771	-97	0	0
5772	-97	0	0
5773	-97	0	0
5774	-97	0	0
5775	-99	0	0
5776	-99	0	0
5777	-99	0	0
5778	-99	0	0
5779	-99	0	0
5780	-87	1	0
5781	-87	1	0
5782	-87	1	0
5783	-87	1	0
5784	-87	1	0
5785	-108	0	0
5786	-108	0	0
5787	-108	0	0
5788	-108	0	0
5789	-108	0	0
5790	-101	0	0
5791	-101	0	0
5792	-101	0	0
5793	-101	0	0
5794	-101	0	0
5795	-104	0	0
5796	-104	0	0
5797	-104	0	0
5798	-104	0	0
5799	-104	0	0
5800	-92	0	0
5801	-92	0	0
5802	-92	0	0
5803	-92	0	0
5804	-92	0	0
5805	-94	0	0
5806	-94	0	0
5807	-94	0	0
5808	-94	0	0
5809	-94	0	0
5810	-83	0	0
5811	-83	0	0
5812	-83	0	0
5813	-83	0	0
5814	-83	0	0
5815	-85	0	0
5816	-85	0	0
5817	-85	0	0
5818	-85	0	0
5819	-85	0	0
5820	-88	1	0
5821	-88	1	0
5822	-88	1	0
5823	-88	1	0
5824	-88	1	0
5825	-94	0	0
5826	-94	0	0
5827	-94	0	0
5828	-94	0	0
5829	-94	0	0
5830	-102	0	0
5831	-102	0	0
5832	-102	0	0
5833	-102	0	0
5834	-102	0	0
5835	-91	0	0
5836	-91	0	0
5837	-91	0	0
5838	-91	0	0
5839	-91	0	0
5840	-93	0	0
5841	-93	0	0
5842	-93	0	0
5843	-93	0	0
5844	-93	0	0
5845	-83	0	0
5846	-83	0	0
5847	-83	0	0
5848	-83	0	0
5849	-83	0	0
5850	-85	0	0
5851	-85	0	0
5852	-85	0	0
5853	-85	0	0
5854	-85	0	0
5855	-87	0	0
5856	-87	0	0
5857	-87	0	0
5858	-87	0	0
5859	-87	0	0
5860	-77	1	0
5861	-77	1	0
5862	-77	1	0
5863	-77	1	0
5864	-77	1	0
5865	-96	0	0
5866	-96	0	0
5867	-96	0	0
5868	-96	0	0
5869	-96	0	0
5870	-89	0	0
5871	-89	0	0
5872	-89	0	0
5873	-89	0	0
5874	-89	0	0
5875	-92	0	0
5876	-92	0	0
5877	-92	0	0
5878	-92	0	0
5879	-92	0	0
5880	-95	0	0
5881	-95	0	0
5882	-95	0	0
5883	-95	0	0
5884	-95	0	0
5885	-84	0	0
5886	-84	0	0
5887	-84	0	0
5888	-84	0	0
5889	-84	0	0
5890	-86	1	0
5891	-86	1	0
5892	-86	1	0
5893	-86	1	0
5894	-86	1	0
5895	-77	0	0
5896	-77	0	0
5897	-77	0	0
5898	-77	0	0
5899	-77	0	0
5900	-83	0	0
5901	-83	0	0
5902	-83	0	0
5903	-83	0	0
5904	-83	0	0
5905	-74	0	0
5906	-74	0	0
5907	-74	0	0
5908	-74	0	0
5909	-74	0	0
5910	-76	0	0
5911	-76	0	0
5912	-76	0	0
5913	-76	0	0
5914	-76	0	0
5915	-95	1	0
5916	-95	1	0
5917	-95	1	0
5918	-95	1	0
5919	-95	1	0
5920	-80	0	0
5921	-80	0	0
5922	-80	0	0
5923	-80	0	0
5924	-80	0	0
5925	-86	0	0
5926	-86	0	0
5927	-86	0	0
5928	-86	0	0
5929	-86	0	0
5930	-74	1	0
5931	-74	1	0
5932	-74	1	0
5933	-74	1	0
5934	-74	1	0
5935	-72	0	0
5936	-72	0	0
5937	-72	0	0
5938	-72	0	0
5939	-72	0	0
5940	-63	1	0
5941	-63	1	0
5942	-63	1	0
5943	-63	1	0
5944	-63	1	0
5945	-48	1	0
5946	-48	1	0
5947	-48	1	0
5948	-48	1	0
5949	-48	1	0
5950	-54	0	0
5951	-54	0	0
5952	-54	0	0
5953	-54	0	0
5954	-54	0	0
5955	-43	1	0
5956	-43	1	0
5957	-43	1	0
5958	-43	1	0
5959	-43	1	0
5960	-26	1	0
5961	-26	1	0
5962	-26	1	0
5963	-26	1	0
5964	-26	1	0
5965	-18	1	0
