race_ms,steer,accel,brake
2080,-127,1,0
2090,-127,1,0
2100,-127,1,0
2110,-127,1,0
2120,-127,1,0
2130,-127,1,0
2140,-127,1,0
2150,-127,1,0
2160,-127,1,0
2170,-127,1,0
2180,-127,1,0
2190,-127,1,0
2200,-127,1,0
2210,-127,1,0
2220,-127,1,0
2230,-127,1,0
2240,-127,1,0
2250,-127,1,0
2260,-127,1,0
2270,-127,1,0
2280,-127,1,0
2290,-127,1,0
2300,-121,1,0
2310,-65,1,0
2320,-52,1,0
2330,-22,1,0
2340,-2,1,0
2350,0,1,0
2360,0,1,0
2370,0,1,0
2380,0,1,0
2390,0,1,0
2400,0,1,0
2410,0,1,0
2420,0,1,0
2430,0,1,0
2440,0,1,0
2450,0,1,0
2460,0,1,0
2470,-3,1,0
2480,-12,1,0
2490,-17,1,0
2500,-22,1,0
2510,-41,1,0
2520,-36,1,0
2530,-46,1,0
2540,-47,1,0
2550,-47,1,0
2560,-37,1,0
2570,-36,1,0
2580,-30,1,0
2590,-24,1,0
2600,-24,1,0
2610,-25,1,0
2620,-27,1,0
2630,-27,1,0
2640,-27,1,0
2650,-26,1,0
2660,-22,1,0
2670,-21,1,0
2680,-9,1,0
2690,0,1,0
2700,0,1,0
2710,0,1,0
2720,0,1,0
2730,0,1,0
2740,0,1,0
2750,0,1,0
2760,0,1,0
2770,0,1,0
2780,0,1,0
2790,0,1,0
2800,0,1,0
2810,0,1,0
2820,0,1,0
2830,-9,1,0
2840,-11,1,0
2850,-22,1,0
2860,-34,1,0
2870,-33,1,0
2880,-35,1,0
2890,-35,1,0
2900,-30,1,0
2910,-15,1,0
2920,-21,1,0
2930,-26,1,0
2940,-19,1,0
2950,-16,1,0
2960,-23,1,0
2970,-22,1,0
2980,-23,1,0
2990,-26,1,0
3000,-23,1,0
3010,-17,1,0
3020,-21,1,0
3030,-17,1,0
3040,-19,1,0
3050,-20,1,0
3060,-8,1,0
3070,-11,1,0
3080,-4,1,0
3090,0,1,0
3100,0,1,0
3110,0,1,0
3120,0,1,0
3130,0,1,0
3140,0,1,0
3150,0,1,0
3160,0,1,0
3170,0,1,0
3180,0,1,0
3190,0,1,0
3200,0,1,0
3210,0,1,0
3220,0,1,0
3230,-2,1,0
3240,-3,1,0
3250,-4,1,0
3260,-3,1,0
3270,-4,1,0
3280,-4,1,0
3290,-4,1,0
3300,-4,1,0
3310,-5,1,0
3320,-4,1,0
3330,-4,1,0
3340,-4,1,0
3350,-1,1,0
3360,0,1,0
3370,0,1,0
3380,0,1,0
3390,0,1,0
3400,0,1,0
3410,0,1,0
3420,0,1,0
3430,0,1,0
3440,0,1,0
3450,0,1,0
3460,0,1,0
3470,0,1,0
3480,0,1,0
3490,0,1,0
3500,0,1,0
3510,0,1,0
3520,0,1,0
3530,0,1,0
3540,0,1,0
3550,0,1,0
3560,0,1,0
3570,0,1,0
3580,0,1,0
3590,0,1,0
3600,0,1,0
3610,0,1,0
3620,0,1,0
3630,0,1,0
3640,0,1,0
3650,0,1,0
3660,0,1,0
3670,0,1,0
3680,0,1,0
3690,0,1,0
3700,0,1,0
3710,0,1,0
3720,0,1,0
3730,0,1,0
3740,0,1,0
3750,0,1,0
3760,0,1,0
3770,0,1,0
3780,5,1,0
3790,9,1,0
3800,17,1,0
3810,26,1,0
3820,36,1,0
3830,47,1,0
3840,54,1,0
3850,58,1,0
3860,63,1,0
3870,63,1,0
3880,64,1,0
3890,65,1,0
3900,66,1,0
3910,67,1,0
3920,67,1,0
3930,67,1,0
3940,67,1,0
3950,68,1,0
3960,67,1,0
3970,65,1,0
3980,55,1,0
3990,53,1,0
4000,41,1,0
4010,31,1,0
4020,5,1,0
4030,0,1,0
4040,0,1,0
4050,0,1,0
4060,0,1,0
4070,0,1,0
4080,-3,1,0
4090,-3,1,0
4100,-4,1,0
4110,-2,1,0
4120,0,1,0
4130,0,1,0
4140,0,1,0
4150,0,1,0
4160,0,1,0
4170,0,1,0
4180,0,1,0
4190,0,1,0
4200,0,1,0
4210,-9,1,0
4220,-9,1,0
4230,-9,1,0
4240,-9,1,0
4250,-9,1,0
4260,-9,1,0
4270,-2,1,0
4280,-2,1,0
4290,-5,1,0
4300,-5,1,0
4310,-5,1,0
4320,-5,1,0
4330,-5,1,0
4340,-5,1,0
4350,-5,1,0
4360,-5,1,0
4370,-5,1,0
4380,-10,1,0
4390,-10,1,0
4400,-10,1,0
4410,-10,1,0
4420,-10,1,0
4430,-10,1,0
4440,-10,1,0
4450,-10,1,0
4460,-10,1,0
4470,-10,1,0
4480,-10,1,0
4490,-10,1,0
4500,-10,1,0
4510,-11,1,0
4520,-11,1,0
4530,-11,1,0
4540,-5,1,0
4550,-5,1,0
4560,-5,1,0
4570,-5,1,0
4580,-5,1,0
4590,-5,1,0
4600,-5,1,0
4610,-5,1,0
4620,-5,1,0
4630,-5,1,0
4640,-5,1,0
4650,-5,1,0
4660,-5,1,0
4670,0,1,0
4680,0,1,0
4690,0,1,0
4700,0,1,0
4710,0,1,0
4720,0,1,0
4730,0,1,0
4740,0,1,0
4750,0,1,0
4760,0,1,0
4770,0,1,0
4780,0,1,0
4790,0,1,0
4800,0,1,0
4810,0,1,0
4820,-1,1,0
4830,-2,1,0
4840,-5,1,0
4850,-8,1,0
4860,-14,1,0
4870,-18,1,0
4880,-23,1,0
4890,-27,1,0
4900,-33,1,0
4910,-36,1,0
4920,-39,1,0
4930,-40,1,0
4940,-41,1,0
4950,-40,1,0
4960,-39,1,0
4970,-36,1,0
4980,-33,1,0
4990,-27,1,0
5000,-23,1,0
5010,-18,1,0
5020,-14,1,0
5030,-8,1,0
5040,-5,1,0
5050,-2,1,0
5060,-1,1,0
5070,-1,1,0
5080,-1,1,0
5090,-1,1,0
5100,-1,1,0
5110,-1,1,0
5120,-1,1,0
5130,-1,1,0
5140,-1,1,0
5150,-1,1,0
5160,-1,1,0
5170,-1,1,0
5180,-1,1,0
5190,-1,1,0
5200,-1,1,0
5210,-1,1,0
5220,-1,1,0
5230,-1,1,0
5240,-1,1,0
5250,-2,1,0
5260,-2,1,0
5270,-2,1,0
5280,-2,1,0
5290,-2,1,0
5300,-2,1,0
5310,-2,1,0
5320,-2,1,0
5330,-2,1,0
5340,-2,1,0
5350,-2,1,0
5360,-2,1,0
5370,-3,1,0
5380,-3,1,0
5390,-3,1,0
5400,-3,1,0
5410,-3,1,0
5420,-3,1,0
5430,-3,1,0
5440,-3,1,0
5450,-3,1,0
5460,-3,1,0
5470,-4,1,0
5480,-4,1,0
5490,-13,1,0
5500,-13,1,0
5510,-13,1,0
5520,-13,1,0
5530,-13,1,0
5540,-13,1,0
5550,-13,1,0
5560,-14,1,0
5570,-14,1,0
5580,-14,1,0
5590,-14,1,0
5600,-14,1,0
5610,-14,1,0
5620,-14,1,0
5630,-14,1,0
5640,-15,1,0
5650,-14,1,0
5660,-14,1,0
5670,-14,1,0
5680,-14,1,0
5690,-14,1,0
5700,-14,1,1
5710,-14,1,1
5720,-15,1,1
5730,-15,1,1
5740,-15,1,1
5750,-15,1,1
5760,-15,1,1
5770,-15,1,1
5780,-15,1,1
5790,-16,1,1
5800,-16,1,1
5810,-16,1,1
5820,-16,1,1
5830,-16,1,0
5840,-16,1,0
5850,-16,1,0
5860,-9,1,0
5870,-9,1,0
5880,-9,1,0
5890,-9,1,0
5900,-9,1,0
5910,-9,1,0
5920,-9,1,0
5930,-10,1,0
5940,-10,0,0
5950,-10,0,0
5960,-10,1,0
5970,-10,1,0
5980,-10,1,0
5990,-10,1,0
6000,-11,1,0
6010,-11,1,0
6020,-11,1,0
6030,-11,1,0
6040,-11,1,0
6050,-11,1,0
6060,-12,1,0
6070,-12,1,0
6080,-12,1,0
6090,-12,1,0
6100,-12,1,0
6110,-12,1,0
6120,-12,1,0
6130,-13,1,0
6140,-13,1,0
6150,-13,1,0
6160,-13,1,0
6170,-13,1,0
6180,-13,1,0
6190,-14,1,0
6200,-14,1,0
6210,-14,1,0
6220,-14,1,0
6230,-14,1,0
6240,-14,1,0
6250,-15,1,0
6260,-15,1,0
6270,-15,1,0
6280,-15,1,0
6290,-15,1,0
6300,-15,1,0
6310,-16,1,0
6320,-16,1,0
6330,-16,1,0
6340,-16,1,0
6350,-16,1,0
6360,-16,1,0
6370,-16,1,0
6380,-17,1,0
6390,-17,1,0
6400,-17,1,0
6410,-17,1,0
6420,-17,1,0
6430,-17,1,0
6440,-18,1,0
6450,-18,1,0
6460,-18,1,0
6470,-18,1,0
6480,-18,1,0
6490,-18,1,0
6500,-18,1,0
6510,-19,1,0
6520,-19,1,0
6530,-19,1,0
6540,-19,1,0
6550,-19,1,0
6560,-19,1,0
6570,-19,1,0
6580,-20,1,0
6590,-20,1,0
6600,-20,1,0
6610,-20,1,0
6620,-20,1,0
6630,-20,1,0
6640,-20,1,0
6650,-21,1,0
6660,-21,1,0
6670,-21,1,0
6680,-21,1,0
6690,-21,1,0
6700,-21,1,0
6710,-21,1,0
6720,-22,1,0
6730,-22,1,0
6740,-22,1,0
6750,-22,1,0
6760,-22,1,0
6770,-22,1,0
6780,-22,1,0
6790,-22,1,0
6800,-23,1,0
6810,-23,1,0
6820,-23,1,0
6830,-23,1,0
6840,-23,1,0
6850,-23,1,0
6860,-23,1,0
6870,-23,1,0
6880,-24,1,0
6890,-24,1,0
6900,-24,1,0
6910,-24,1,0
6920,-24,1,0
6930,-24,1,0
6940,-24,1,0
6950,-24,1,0
6960,-24,1,0
6970,-25,1,0
6980,-25,1,0
6990,-25,1,0
7000,-25,1,0
7010,-25,1,0
7020,-25,1,0
7030,-25,1,0
7040,-25,1,0
7050,-25,1,0
7060,-25,1,0
7070,-26,1,0
7080,-26,1,0
7090,-26,1,0
7100,-26,1,0
7110,-26,1,0
7120,-26,1,0
7130,-26,1,0
7140,-26,1,0
7150,-26,1,0
7160,-26,1,0
7170,-26,1,0
7180,-26,1,0
7190,-27,1,0
7200,-27,1,0
7210,-27,1,0
7220,-27,1,0
7230,-27,1,0
7240,-27,1,0
7250,-27,1,0
7260,-27,1,0
7270,-27,1,0
7280,-27,1,0
7290,-27,1,0
7300,-27,1,0
7310,-27,1,0
7320,-27,1,0
7330,-27,1,0
7340,-27,1,0
7350,-27,1,0
7360,-27,1,0
7370,-28,1,0
7380,-28,1,0
7390,-28,1,0
7400,-28,1,0
7410,-28,1,0
7420,-28,1,0
7430,-28,1,0
7440,-28,1,0
7450,-28,1,0
7460,-28,1,0
7470,-28,1,0
7480,-28,1,0
7490,-28,1,0
7500,-28,1,0
7510,-28,1,0
7520,-28,1,0
7530,-28,1,0
7540,-28,1,0
7550,-28,1,0
7560,-28,1,0
7570,-28,1,0
7580,-28,1,0
7590,-28,1,0
7600,-28,1,0
7610,-28,1,0
7620,-28,1,0
7630,-28,1,0
7640,-28,1,0
7650,-28,1,0
7660,-28,1,0
